test_id,PM2.5,PM10,O3
dongsi_aq#0,34.35150846,71.63475783,34.35150846
dongsi_aq#1,72.95116237,114.4970626,72.95116237
dongsi_aq#2,79.45967643,117.9305954,79.45967643
dongsi_aq#3,80.01944247,130.7334229,80.01944247
dongsi_aq#4,64.99131813,116.1151161,64.99131813
dongsi_aq#5,79.39993249,112.4815599,79.39993249
dongsi_aq#6,55.80712201,109.5516861,55.80712201
dongsi_aq#7,61.98333644,76.99912491,61.98333644
dongsi_aq#8,53.0965233,47.62851096,53.0965233
dongsi_aq#9,101.5015486,118.1596832,101.5015486
dongsi_aq#10,104.8101626,129.5065831,104.8101626
dongsi_aq#11,58.79335058,44.24254313,58.79335058
dongsi_aq#12,73.21039322,54.50504854,73.21039322
dongsi_aq#13,75.23164188,48.58108305,75.23164188
dongsi_aq#14,77.3882567,50.86169858,77.3882567
dongsi_aq#15,81.20560792,56.6913479,81.20560792
dongsi_aq#16,66.79973925,66.65234564,66.79973925
dongsi_aq#17,54.11279276,71.44466423,54.11279276
dongsi_aq#18,55.76498057,61.2386249,55.76498057
dongsi_aq#19,55.15314185,61.68883055,55.15314185
dongsi_aq#20,60.09345735,64.07780654,60.09345735
dongsi_aq#21,48.47541804,66.7094037,48.47541804
dongsi_aq#22,50.06824783,93.09369415,50.06824783
dongsi_aq#23,40.86644991,79.06116028,40.86644991
dongsi_aq#24,48.42279028,81.64871691,48.42279028
dongsi_aq#25,46.97866727,80.44509884,46.97866727
dongsi_aq#26,54.34400545,84.94762419,54.34400545
dongsi_aq#27,58.35917041,89.86538995,58.35917041
dongsi_aq#28,60.22703668,98.5169011,60.22703668
dongsi_aq#29,59.71449449,96.34765787,59.71449449
dongsi_aq#30,62.22958453,100.1406646,62.22958453
dongsi_aq#31,39.29077585,52.28311721,39.29077585
dongsi_aq#32,27.82042699,26.95418627,27.82042699
dongsi_aq#33,28.09813107,39.46948117,28.09813107
dongsi_aq#34,36.43757324,42.11334029,36.43757324
dongsi_aq#35,35.48523212,33.60608756,35.48523212
dongsi_aq#36,29.56253531,29.30663392,29.56253531
dongsi_aq#37,33.27496305,35.222033,33.27496305
dongsi_aq#38,48.74573704,30.75074976,48.74573704
dongsi_aq#39,60.75507909,40.86334292,60.75507909
dongsi_aq#40,49.64191767,15.43488824,49.64191767
dongsi_aq#41,52.72218948,13.60525398,52.72218948
dongsi_aq#42,52.53952611,26.73856748,52.53952611
dongsi_aq#43,49.01779824,32.75809452,49.01779824
dongsi_aq#44,51.18459314,41.31566565,51.18459314
dongsi_aq#45,44.07277436,40.88473451,44.07277436
dongsi_aq#46,32.62280384,42.12388505,32.62280384
dongsi_aq#47,34.37945455,38.04260337,34.37945455
tiantan_aq#0,28.28008404,43.23559363,28.28008404
tiantan_aq#1,40.1254081,89.16414369,40.1254081
tiantan_aq#2,89.1000389,129.7519598,89.1000389
tiantan_aq#3,52.22608771,112.637727,52.22608771
tiantan_aq#4,89.09749417,130.9485432,89.09749417
tiantan_aq#5,58.23621953,99.2076192,58.23621953
tiantan_aq#6,52.16056485,86.17145991,52.16056485
tiantan_aq#7,88.76300193,102.0043475,88.76300193
tiantan_aq#8,92.63247694,104.287575,92.63247694
tiantan_aq#9,97.0732623,107.4449991,97.0732623
tiantan_aq#10,80.38629944,117.3301701,80.38629944
tiantan_aq#11,69.20596244,69.63926546,69.20596244
tiantan_aq#12,111.9931376,145.0721121,111.9931376
tiantan_aq#13,74.20899982,63.26920775,74.20899982
tiantan_aq#14,75.62726121,61.62313017,75.62726121
tiantan_aq#15,84.96524237,61.68091884,84.96524237
tiantan_aq#16,68.97796948,61.26369292,68.97796948
tiantan_aq#17,60.18711797,69.54148239,60.18711797
tiantan_aq#18,52.60972047,54.87665949,52.60972047
tiantan_aq#19,50.94935295,58.85957498,50.94935295
tiantan_aq#20,47.83127566,58.70523238,47.83127566
tiantan_aq#21,43.96307126,50.98143228,43.96307126
tiantan_aq#22,34.20826079,58.32672989,34.20826079
tiantan_aq#23,74.22202245,89.34668829,74.22202245
tiantan_aq#24,77.19226097,100.8364412,77.19226097
tiantan_aq#25,33.17768763,68.61371259,33.17768763
tiantan_aq#26,38.76592965,67.42264778,38.76592965
tiantan_aq#27,48.47272518,83.07811572,48.47272518
tiantan_aq#28,50.54832218,89.20220161,50.54832218
tiantan_aq#29,50.46332891,93.82622285,50.46332891
tiantan_aq#30,45.55751873,96.50270164,45.55751873
tiantan_aq#31,25.24418319,25.47927581,25.24418319
tiantan_aq#32,26.10534697,28.28523386,26.10534697
tiantan_aq#33,26.0441195,41.77580793,26.0441195
tiantan_aq#34,37.81121232,45.5741191,37.81121232
tiantan_aq#35,38.57959575,44.35877496,38.57959575
tiantan_aq#36,33.04895858,40.69432286,33.04895858
tiantan_aq#37,30.41043905,36.85298289,30.41043905
tiantan_aq#38,48.10834311,60.13253918,48.10834311
tiantan_aq#39,54.3777168,61.53447169,54.3777168
tiantan_aq#40,35.40595703,47.78403485,35.40595703
tiantan_aq#41,57.51241872,47.14063472,57.51241872
tiantan_aq#42,59.6700393,50.70126843,59.6700393
tiantan_aq#43,48.63009274,43.5830745,48.63009274
tiantan_aq#44,40.41083441,38.17117199,40.41083441
tiantan_aq#45,37.12484822,30.17768794,37.12484822
tiantan_aq#46,37.15740715,37.05135818,37.15740715
tiantan_aq#47,36.66567578,39.81399445,36.66567578
guanyuan_aq#0,24.79688168,74.24603526,24.79688168
guanyuan_aq#1,47.68303417,113.2171055,47.68303417
guanyuan_aq#2,52.31258903,117.8197817,52.31258903
guanyuan_aq#3,54.39663419,126.2166798,54.39663419
guanyuan_aq#4,49.04379322,120.7015887,49.04379322
guanyuan_aq#5,55.83913075,117.3126707,55.83913075
guanyuan_aq#6,54.391266,100.4569539,54.391266
guanyuan_aq#7,93.6133801,117.5431425,93.6133801
guanyuan_aq#8,57.26368162,32.22449508,57.26368162
guanyuan_aq#9,61.45523344,50.26023851,61.45523344
guanyuan_aq#10,70.49048184,55.54866147,70.49048184
guanyuan_aq#11,66.05908215,52.32197418,66.05908215
guanyuan_aq#12,77.68037339,74.06839293,77.68037339
guanyuan_aq#13,80.22182423,77.84507379,80.22182423
guanyuan_aq#14,84.23727389,78.10011981,84.23727389
guanyuan_aq#15,81.36381953,68.44660498,81.36381953
guanyuan_aq#16,79.11484688,65.20224311,79.11484688
guanyuan_aq#17,54.65885047,64.53385674,54.65885047
guanyuan_aq#18,54.69392258,49.76182633,54.69392258
guanyuan_aq#19,50.92730673,56.89787853,50.92730673
guanyuan_aq#20,59.13740113,59.29487794,59.13740113
guanyuan_aq#21,53.28789017,49.12864431,53.28789017
guanyuan_aq#22,46.46654385,90.83861587,46.46654385
guanyuan_aq#23,40.43216851,76.86185088,40.43216851
guanyuan_aq#24,36.13651714,80.39496918,36.13651714
guanyuan_aq#25,39.54002769,80.66753648,39.54002769
guanyuan_aq#26,50.88922795,90.29142489,50.88922795
guanyuan_aq#27,53.67901645,97.69037298,53.67901645
guanyuan_aq#28,44.19525787,90.74736631,44.19525787
guanyuan_aq#29,59.93269741,103.2141943,59.93269741
guanyuan_aq#30,54.47720213,102.8570884,54.47720213
guanyuan_aq#31,37.8666525,57.40500764,37.8666525
guanyuan_aq#32,39.06193348,36.42489499,39.06193348
guanyuan_aq#33,31.53487765,43.12380029,31.53487765
guanyuan_aq#34,45.20010604,48.42283606,45.20010604
guanyuan_aq#35,47.01300806,46.5650484,47.01300806
guanyuan_aq#36,49.9954975,50.52979653,49.9954975
guanyuan_aq#37,48.88728074,54.10308521,48.88728074
guanyuan_aq#38,58.71356471,65.24249344,58.71356471
guanyuan_aq#39,58.73100919,62.47891629,58.73100919
guanyuan_aq#40,63.82336521,49.49075218,63.82336521
guanyuan_aq#41,63.46936864,50.59923455,63.46936864
guanyuan_aq#42,50.77724781,46.10225284,50.77724781
guanyuan_aq#43,51.59684949,39.49418676,51.59684949
guanyuan_aq#44,42.79990178,34.75897502,42.79990178
guanyuan_aq#45,30.2552473,27.17394575,30.2552473
guanyuan_aq#46,36.40095203,47.98801384,36.40095203
guanyuan_aq#47,36.60072748,49.79851386,36.60072748
wanshouxigong_aq#0,35.11543754,44.67320212,35.11543754
wanshouxigong_aq#1,70.77291945,96.85366998,70.77291945
wanshouxigong_aq#2,70.8239676,102.7765977,70.8239676
wanshouxigong_aq#3,74.48882639,116.5647477,74.48882639
wanshouxigong_aq#4,63.91793349,115.2264653,63.91793349
wanshouxigong_aq#5,74.10018242,108.039808,74.10018242
wanshouxigong_aq#6,63.10271277,82.22299265,63.10271277
wanshouxigong_aq#7,54.43336946,55.27036593,54.43336946
wanshouxigong_aq#8,53.75100297,38.20728016,53.75100297
wanshouxigong_aq#9,60.13752395,40.50493012,60.13752395
wanshouxigong_aq#10,63.69339779,54.91502797,63.69339779
wanshouxigong_aq#11,65.37984879,49.50235808,65.37984879
wanshouxigong_aq#12,73.81087915,68.61433419,73.81087915
wanshouxigong_aq#13,79.35876865,69.71505132,79.35876865
wanshouxigong_aq#14,83.79246063,76.73606341,83.79246063
wanshouxigong_aq#15,84.31610412,67.37043328,84.31610412
wanshouxigong_aq#16,69.03110107,68.61892438,69.03110107
wanshouxigong_aq#17,61.09234306,54.59363509,61.09234306
wanshouxigong_aq#18,53.97049814,57.35055544,53.97049814
wanshouxigong_aq#19,51.35893775,57.66282857,51.35893775
wanshouxigong_aq#20,55.70811149,50.43290736,55.70811149
wanshouxigong_aq#21,41.08312013,48.15041031,41.08312013
wanshouxigong_aq#22,43.68172981,66.27522676,43.68172981
wanshouxigong_aq#23,37.74109742,57.8717172,37.74109742
wanshouxigong_aq#24,27.45480876,59.96569962,27.45480876
wanshouxigong_aq#25,38.69266715,65.37577729,38.69266715
wanshouxigong_aq#26,60.00314564,81.70576687,60.00314564
wanshouxigong_aq#27,60.10004076,92.2768502,60.10004076
wanshouxigong_aq#28,60.29148172,95.35259703,60.29148172
wanshouxigong_aq#29,63.44873397,102.9798649,63.44873397
wanshouxigong_aq#30,58.20162679,93.46186857,58.20162679
wanshouxigong_aq#31,40.54412607,33.76095563,40.54412607
wanshouxigong_aq#32,39.10823266,34.55042944,39.10823266
wanshouxigong_aq#33,30.81146292,41.73355016,30.81146292
wanshouxigong_aq#34,36.79716667,46.00142533,36.79716667
wanshouxigong_aq#35,34.72662898,39.09721131,34.72662898
wanshouxigong_aq#36,36.51376407,42.24927683,36.51376407
wanshouxigong_aq#37,42.15875553,51.80067949,42.15875553
wanshouxigong_aq#38,52.26747937,61.40182148,52.26747937
wanshouxigong_aq#39,49.80087551,54.73916447,49.80087551
wanshouxigong_aq#40,49.07011684,47.2059377,49.07011684
wanshouxigong_aq#41,68.31585218,53.96552377,68.31585218
wanshouxigong_aq#42,68.05167001,57.8724559,68.05167001
wanshouxigong_aq#43,56.29959626,43.92124603,56.29959626
wanshouxigong_aq#44,49.82905862,37.14973831,49.82905862
wanshouxigong_aq#45,46.5008675,32.64334835,46.5008675
wanshouxigong_aq#46,36.09151746,37.27147189,36.09151746
wanshouxigong_aq#47,40.25753238,39.27434987,40.25753238
aotizhongxin_aq#0,24.65094774,38.55348336,24.65094774
aotizhongxin_aq#1,44.95927531,83.20002776,44.95927531
aotizhongxin_aq#2,50.07153398,98.9617626,50.07153398
aotizhongxin_aq#3,51.50170996,105.5405909,51.50170996
aotizhongxin_aq#4,45.81288077,80.66570255,45.81288077
aotizhongxin_aq#5,55.08097323,92.60632892,55.08097323
aotizhongxin_aq#6,51.85028795,71.03426513,51.85028795
aotizhongxin_aq#7,92.78607778,108.2747129,92.78607778
aotizhongxin_aq#8,59.47504065,29.51551239,59.47504065
aotizhongxin_aq#9,65.70086738,45.27313065,65.70086738
aotizhongxin_aq#10,74.13283049,47.14809042,74.13283049
aotizhongxin_aq#11,78.38746524,50.57788071,78.38746524
aotizhongxin_aq#12,86.7874374,64.40336982,86.7874374
aotizhongxin_aq#13,87.15802491,68.75087797,87.15802491
aotizhongxin_aq#14,91.15870771,68.92074549,91.15870771
aotizhongxin_aq#15,89.27129108,66.96710604,89.27129108
aotizhongxin_aq#16,71.37690573,73.22674322,71.37690573
aotizhongxin_aq#17,50.21493418,66.94338364,50.21493418
aotizhongxin_aq#18,50.11541073,42.83668597,50.11541073
aotizhongxin_aq#19,50.6395664,49.40960741,50.6395664
aotizhongxin_aq#20,53.57804263,60.82802403,53.57804263
aotizhongxin_aq#21,51.69948726,59.01035032,51.69948726
aotizhongxin_aq#22,42.73088309,79.10557095,42.73088309
aotizhongxin_aq#23,43.89434769,68.28527336,43.89434769
aotizhongxin_aq#24,37.11421784,65.68864184,37.11421784
aotizhongxin_aq#25,41.35040491,66.21855975,41.35040491
aotizhongxin_aq#26,51.15830527,71.7469528,51.15830527
aotizhongxin_aq#27,58.94155576,78.72505605,58.94155576
aotizhongxin_aq#28,59.98740669,92.82554848,59.98740669
aotizhongxin_aq#29,62.43093409,90.93277499,62.43093409
aotizhongxin_aq#30,49.47356967,75.84674661,49.47356967
aotizhongxin_aq#31,31.54287519,31.90813673,31.54287519
aotizhongxin_aq#32,33.76730264,20.6127665,33.76730264
aotizhongxin_aq#33,37.954882,39.65142654,37.954882
aotizhongxin_aq#34,48.26788931,46.93972387,48.26788931
aotizhongxin_aq#35,50.82337558,46.50492495,50.82337558
aotizhongxin_aq#36,47.38685602,42.68103771,47.38685602
aotizhongxin_aq#37,41.7461895,43.79749352,41.7461895
aotizhongxin_aq#38,55.647052,57.55073173,55.647052
aotizhongxin_aq#39,61.95044812,62.68309859,61.95044812
aotizhongxin_aq#40,56.76198255,49.9697954,56.76198255
aotizhongxin_aq#41,51.5830048,48.27595508,51.5830048
aotizhongxin_aq#42,54.19297004,52.40911043,54.19297004
aotizhongxin_aq#43,49.73453921,44.66690292,49.73453921
aotizhongxin_aq#44,43.48053498,45.69948344,43.48053498
aotizhongxin_aq#45,33.88936875,44.71469768,33.88936875
aotizhongxin_aq#46,34.57633996,61.42568065,34.57633996
aotizhongxin_aq#47,36.3737511,52.77972502,36.3737511
nongzhanguan_aq#0,33.67550632,66.90263991,33.67550632
nongzhanguan_aq#1,53.41186626,109.2648195,53.41186626
nongzhanguan_aq#2,63.67298121,104.0094787,63.67298121
nongzhanguan_aq#3,64.4820286,121.8153675,64.4820286
nongzhanguan_aq#4,55.11566914,108.2009749,55.11566914
nongzhanguan_aq#5,68.42236806,109.1559973,68.42236806
nongzhanguan_aq#6,57.16663055,100.916214,57.16663055
nongzhanguan_aq#7,60.39575614,75.47805281,60.39575614
nongzhanguan_aq#8,57.98380423,45.81003378,57.98380423
nongzhanguan_aq#9,94.0483062,119.7078711,94.0483062
nongzhanguan_aq#10,97.0688812,128.7333141,97.0688812
nongzhanguan_aq#11,62.07033542,52.46847671,62.07033542
nongzhanguan_aq#12,73.45868003,67.04397967,73.45868003
nongzhanguan_aq#13,73.69475978,62.52177546,73.69475978
nongzhanguan_aq#14,74.08474284,61.88057724,74.08474284
nongzhanguan_aq#15,81.85100717,61.93991225,81.85100717
nongzhanguan_aq#16,63.45130303,58.60264444,63.45130303
nongzhanguan_aq#17,57.7353878,60.06466652,57.7353878
nongzhanguan_aq#18,47.92681276,48.75217747,47.92681276
nongzhanguan_aq#19,51.85175527,52.0608717,51.85175527
nongzhanguan_aq#20,57.7328359,50.3944284,57.7328359
nongzhanguan_aq#21,45.5138051,48.103431,45.5138051
nongzhanguan_aq#22,37.69970303,73.95466386,37.69970303
nongzhanguan_aq#23,38.69896138,61.06094029,38.69896138
nongzhanguan_aq#24,38.5289054,75.60385821,38.5289054
nongzhanguan_aq#25,41.73095918,76.94720501,41.73095918
nongzhanguan_aq#26,54.10901058,79.64089465,54.10901058
nongzhanguan_aq#27,58.23000304,86.48747243,58.23000304
nongzhanguan_aq#28,58.52131944,90.21611039,58.52131944
nongzhanguan_aq#29,58.25597067,93.70582228,58.25597067
nongzhanguan_aq#30,57.47037009,96.10142755,57.47037009
nongzhanguan_aq#31,27.11795535,32.44238622,27.11795535
nongzhanguan_aq#32,26.10466127,31.4781483,26.10466127
nongzhanguan_aq#33,26.40087092,40.37744189,26.40087092
nongzhanguan_aq#34,42.11847417,54.03806385,42.11847417
nongzhanguan_aq#35,40.05445738,45.40688122,40.05445738
nongzhanguan_aq#36,32.21787996,39.82043986,32.21787996
nongzhanguan_aq#37,32.24109271,43.06052557,32.24109271
nongzhanguan_aq#38,49.99846147,60.48600668,49.99846147
nongzhanguan_aq#39,60.26549724,69.07580854,60.26549724
nongzhanguan_aq#40,45.78366097,53.11011986,45.78366097
nongzhanguan_aq#41,60.60492304,56.41810631,60.60492304
nongzhanguan_aq#42,55.82165136,42.71396334,55.82165136
nongzhanguan_aq#43,48.61704417,37.90872367,48.61704417
nongzhanguan_aq#44,42.21423738,34.11633484,42.21423738
nongzhanguan_aq#45,38.61488536,26.92363479,38.61488536
nongzhanguan_aq#46,35.51189466,41.01829153,35.51189466
nongzhanguan_aq#47,35.98056867,43.58699069,35.98056867
wanliu_aq#0,26.43223272,63.37551182,26.43223272
wanliu_aq#1,43.5853093,83.97026553,43.5853093
wanliu_aq#2,50.41724834,100.0272466,50.41724834
wanliu_aq#3,56.24901372,108.9081442,56.24901372
wanliu_aq#4,45.10564905,91.75754633,45.10564905
wanliu_aq#5,53.31813063,93.6720822,53.31813063
wanliu_aq#6,51.08381147,73.51814971,51.08381147
wanliu_aq#7,88.57823532,106.3755261,88.57823532
wanliu_aq#8,67.16945069,33.1135958,67.16945069
wanliu_aq#9,71.29432304,44.7611528,71.29432304
wanliu_aq#10,63.64066568,45.74466015,63.64066568
wanliu_aq#11,68.24188249,56.96756018,68.24188249
wanliu_aq#12,81.84945425,71.07644404,81.84945425
wanliu_aq#13,87.61342989,77.57754871,87.61342989
wanliu_aq#14,91.161406,78.19919295,91.161406
wanliu_aq#15,81.90472739,68.46105598,81.90472739
wanliu_aq#16,75.09052783,80.14804059,75.09052783
wanliu_aq#17,49.98939765,71.72165379,49.98939765
wanliu_aq#18,56.87545782,57.50717571,56.87545782
wanliu_aq#19,45.84362631,63.50020082,45.84362631
wanliu_aq#20,49.04799739,70.61377525,49.04799739
wanliu_aq#21,49.75325498,63.567577,49.75325498
wanliu_aq#22,45.15289371,72.11013733,45.15289371
wanliu_aq#23,44.97280128,67.63433693,44.97280128
wanliu_aq#24,39.04579135,71.28598828,39.04579135
wanliu_aq#25,42.52883943,69.66533823,42.52883943
wanliu_aq#26,50.88995633,74.49091054,50.88995633
wanliu_aq#27,52.5517255,82.67416783,52.5517255
wanliu_aq#28,61.24622055,89.34068325,61.24622055
wanliu_aq#29,59.99733117,86.84624872,59.99733117
wanliu_aq#30,58.42479455,87.81711626,58.42479455
wanliu_aq#31,44.35995761,40.74439528,44.35995761
wanliu_aq#32,51.12794145,26.17700501,51.12794145
wanliu_aq#33,60.7260318,51.55751286,60.7260318
wanliu_aq#34,46.07911561,35.82375961,46.07911561
wanliu_aq#35,49.28108964,45.64909035,49.28108964
wanliu_aq#36,45.83020985,50.07836887,45.83020985
wanliu_aq#37,47.20909556,52.09981106,47.20909556
wanliu_aq#38,50.47948752,60.53203338,50.47948752
wanliu_aq#39,57.95131037,61.78712877,57.95131037
wanliu_aq#40,58.57499928,53.38434264,58.57499928
wanliu_aq#41,52.75857183,62.0480732,52.75857183
wanliu_aq#42,43.30980028,52.39525307,43.30980028
wanliu_aq#43,49.01212462,47.59306072,49.01212462
wanliu_aq#44,43.68957182,45.63332183,43.68957182
wanliu_aq#45,35.51558318,44.24695748,35.51558318
wanliu_aq#46,32.40174876,35.08648779,32.40174876
wanliu_aq#47,32.41506784,36.29285706,32.41506784
beibuxinqu_aq#0,22.73514335,89.29392035,22.73514335
beibuxinqu_aq#1,43.78997463,128.3570382,43.78997463
beibuxinqu_aq#2,46.53312853,131.6075818,46.53312853
beibuxinqu_aq#3,50.76534703,141.0782014,50.76534703
beibuxinqu_aq#4,42.37018764,119.1156977,42.37018764
beibuxinqu_aq#5,52.16540258,112.6124984,52.16540258
beibuxinqu_aq#6,95.85815684,136.3227326,95.85815684
beibuxinqu_aq#7,83.03572258,131.9178637,83.03572258
beibuxinqu_aq#8,53.45315329,52.70541161,53.45315329
beibuxinqu_aq#9,63.15629637,59.63561208,63.15629637
beibuxinqu_aq#10,69.35930746,43.19256522,69.35930746
beibuxinqu_aq#11,70.94948887,50.59444703,70.94948887
beibuxinqu_aq#12,80.70987946,52.87494838,80.70987946
beibuxinqu_aq#13,78.21929409,56.82581612,78.21929409
beibuxinqu_aq#14,77.93657631,60.72792329,77.93657631
beibuxinqu_aq#15,83.23419866,54.02776364,83.23419866
beibuxinqu_aq#16,80.51719706,70.05218181,80.51719706
beibuxinqu_aq#17,57.31348267,90.4658858,57.31348267
beibuxinqu_aq#18,64.72794499,82.3888327,64.72794499
beibuxinqu_aq#19,57.30267114,73.74601053,57.30267114
beibuxinqu_aq#20,65.98953925,87.33021127,65.98953925
beibuxinqu_aq#21,54.14022599,83.59901796,54.14022599
beibuxinqu_aq#22,43.73672676,126.9535127,43.73672676
beibuxinqu_aq#23,41.53177667,110.3916232,41.53177667
beibuxinqu_aq#24,41.93270517,123.2490173,41.93270517
beibuxinqu_aq#25,50.5460285,111.7060092,50.5460285
beibuxinqu_aq#26,53.82730965,97.99671963,53.82730965
beibuxinqu_aq#27,59.13276655,102.7304315,59.13276655
beibuxinqu_aq#28,56.78604312,114.9113033,56.78604312
beibuxinqu_aq#29,57.0757381,112.578845,57.0757381
beibuxinqu_aq#30,54.20804387,103.3169932,54.20804387
beibuxinqu_aq#31,40.96415043,50.47378541,40.96415043
beibuxinqu_aq#32,55.31198363,49.42129278,55.31198363
beibuxinqu_aq#33,58.12828724,48.40525023,58.12828724
beibuxinqu_aq#34,52.21523046,34.46721629,52.21523046
beibuxinqu_aq#35,59.70381843,33.34084867,59.70381843
beibuxinqu_aq#36,46.45372403,28.07395036,46.45372403
beibuxinqu_aq#37,37.556106,39.44814615,37.556106
beibuxinqu_aq#38,49.9847524,31.53822903,49.9847524
beibuxinqu_aq#39,42.71287999,21.94481031,42.71287999
beibuxinqu_aq#40,46.84618389,18.09161869,46.84618389
beibuxinqu_aq#41,44.95876872,17.13079965,44.95876872
beibuxinqu_aq#42,54.97992456,20.17725129,54.97992456
beibuxinqu_aq#43,50.3315015,25.5416466,50.3315015
beibuxinqu_aq#44,44.7632329,44.26250839,44.7632329
beibuxinqu_aq#45,38.49340051,51.86793238,38.49340051
beibuxinqu_aq#46,35.16191528,49.8365964,35.16191528
beibuxinqu_aq#47,31.86091322,52.71138114,31.86091322
zhiwuyuan_aq#0,0,0,0
zhiwuyuan_aq#1,0,0,0
zhiwuyuan_aq#2,0,0,0
zhiwuyuan_aq#3,0,0,0
zhiwuyuan_aq#4,0,0,0
zhiwuyuan_aq#5,0,0,0
zhiwuyuan_aq#6,0,0,0
zhiwuyuan_aq#7,0,0,0
zhiwuyuan_aq#8,0,0,0
zhiwuyuan_aq#9,0,0,0
zhiwuyuan_aq#10,0,0,0
zhiwuyuan_aq#11,0,0,0
zhiwuyuan_aq#12,0,0,0
zhiwuyuan_aq#13,0,0,0
zhiwuyuan_aq#14,0,0,0
zhiwuyuan_aq#15,0,0,0
zhiwuyuan_aq#16,0,0,0
zhiwuyuan_aq#17,0,0,0
zhiwuyuan_aq#18,0,0,0
zhiwuyuan_aq#19,0,0,0
zhiwuyuan_aq#20,0,0,0
zhiwuyuan_aq#21,0,0,0
zhiwuyuan_aq#22,0,0,0
zhiwuyuan_aq#23,0,0,0
zhiwuyuan_aq#24,0,0,0
zhiwuyuan_aq#25,0,0,0
zhiwuyuan_aq#26,0,0,0
zhiwuyuan_aq#27,0,0,0
zhiwuyuan_aq#28,0,0,0
zhiwuyuan_aq#29,0,0,0
zhiwuyuan_aq#30,0,0,0
zhiwuyuan_aq#31,0,0,0
zhiwuyuan_aq#32,0,0,0
zhiwuyuan_aq#33,0,0,0
zhiwuyuan_aq#34,0,0,0
zhiwuyuan_aq#35,0,0,0
zhiwuyuan_aq#36,0,0,0
zhiwuyuan_aq#37,0,0,0
zhiwuyuan_aq#38,0,0,0
zhiwuyuan_aq#39,0,0,0
zhiwuyuan_aq#40,0,0,0
zhiwuyuan_aq#41,0,0,0
zhiwuyuan_aq#42,0,0,0
zhiwuyuan_aq#43,0,0,0
zhiwuyuan_aq#44,0,0,0
zhiwuyuan_aq#45,0,0,0
zhiwuyuan_aq#46,0,0,0
zhiwuyuan_aq#47,0,0,0
fengtaihuayuan_aq#0,48.86129591,83.33908977,48.86129591
fengtaihuayuan_aq#1,64.16399424,116.4662165,64.16399424
