test_id,PM2.5,PM10,O3
fengtaihuayuan_aq#2,65.9756928,116.3794531,65.9756928
fengtaihuayuan_aq#3,61.92275712,120.0366713,61.92275712
fengtaihuayuan_aq#4,54.83484317,108.2787345,54.83484317
fengtaihuayuan_aq#5,65.8929778,106.3174728,65.8929778
fengtaihuayuan_aq#6,66.63428916,70.78780534,66.63428916
fengtaihuayuan_aq#7,68.26201724,65.28106621,68.26201724
fengtaihuayuan_aq#8,56.35652888,38.82090814,56.35652888
fengtaihuayuan_aq#9,60.32414146,54.36975307,60.32414146
fengtaihuayuan_aq#10,61.5394809,48.20623995,61.5394809
fengtaihuayuan_aq#11,50.61665397,36.76479456,50.61665397
fengtaihuayuan_aq#12,66.77260394,44.29069721,66.77260394
fengtaihuayuan_aq#13,77.92690225,42.86618719,77.92690225
fengtaihuayuan_aq#14,78.31598657,46.01217511,78.31598657
fengtaihuayuan_aq#15,78.67775287,59.14564477,78.67775287
fengtaihuayuan_aq#16,74.19906611,77.2690277,74.19906611
fengtaihuayuan_aq#17,63.06242464,78.78519968,63.06242464
fengtaihuayuan_aq#18,57.06319902,61.35084011,57.06319902
fengtaihuayuan_aq#19,52.25023299,60.00670919,52.25023299
fengtaihuayuan_aq#20,60.27740477,81.01640697,60.27740477
fengtaihuayuan_aq#21,41.74080087,55.05208076,41.74080087
fengtaihuayuan_aq#22,48.48697984,106.0220128,48.48697984
fengtaihuayuan_aq#23,34.44206206,87.5709293,34.44206206
fengtaihuayuan_aq#24,28.89570929,76.27148035,28.89570929
fengtaihuayuan_aq#25,44.66522979,78.24993394,44.66522979
fengtaihuayuan_aq#26,67.10582971,84.2879144,67.10582971
fengtaihuayuan_aq#27,63.21499658,87.67098434,63.21499658
fengtaihuayuan_aq#28,62.89348343,83.33225414,62.89348343
fengtaihuayuan_aq#29,61.94876235,83.07219793,61.94876235
fengtaihuayuan_aq#30,71.01403985,89.48034351,71.01403985
fengtaihuayuan_aq#31,55.05734224,61.93132016,55.05734224
fengtaihuayuan_aq#32,43.91797865,35.44352725,43.91797865
fengtaihuayuan_aq#33,38.27779712,28.53482648,38.27779712
fengtaihuayuan_aq#34,38.28313821,36.8455731,38.28313821
fengtaihuayuan_aq#35,28.8772801,25.57638044,28.8772801
fengtaihuayuan_aq#36,32.5317503,23.60026663,32.5317503
fengtaihuayuan_aq#37,41.78896403,24.08968096,41.78896403
fengtaihuayuan_aq#38,50.41506145,35.64573591,50.41506145
fengtaihuayuan_aq#39,42.8518628,22.91528423,42.8518628
fengtaihuayuan_aq#40,49.11148135,39.19490082,49.11148135
fengtaihuayuan_aq#41,58.94739956,31.20785483,58.94739956
fengtaihuayuan_aq#42,55.98552449,46.64217975,55.98552449
fengtaihuayuan_aq#43,50.65086602,38.48956417,50.65086602
fengtaihuayuan_aq#44,48.96084031,46.57648443,48.96084031
fengtaihuayuan_aq#45,41.70217676,50.13360975,41.70217676
fengtaihuayuan_aq#46,35.40346405,40.47709876,35.40346405
fengtaihuayuan_aq#47,41.46944833,46.33108516,41.46944833
yungang_aq#0,35.9435356,45.44142419,35.9435356
yungang_aq#1,62.50310662,96.60895703,62.50310662
yungang_aq#2,63.13601037,99.49444897,63.13601037
yungang_aq#3,64.71521121,111.6656447,64.71521121
yungang_aq#4,63.53214683,96.0850714,63.53214683
yungang_aq#5,63.20209887,91.53432962,63.20209887
yungang_aq#6,103.4915901,114.4807112,103.4915901
yungang_aq#7,98.79920061,111.8673475,98.79920061
yungang_aq#8,92.35342763,119.0860957,92.35342763
yungang_aq#9,80.63264859,132.9397049,80.63264859
yungang_aq#10,98.32302022,136.9056714,98.32302022
yungang_aq#11,65.24612104,57.03995024,65.24612104
yungang_aq#12,69.87172773,65.82616482,69.87172773
yungang_aq#13,81.40090561,76.10787506,81.40090561
yungang_aq#14,80.14403798,82.52599592,80.14403798
yungang_aq#15,81.80520108,69.6691581,81.80520108
yungang_aq#16,63.79098759,72.90875403,63.79098759
yungang_aq#17,65.88808494,63.62705406,65.88808494
yungang_aq#18,55.44424704,65.59277141,55.44424704
yungang_aq#19,56.92893332,66.85776397,56.92893332
yungang_aq#20,66.04007963,64.63854498,66.04007963
yungang_aq#21,41.61532088,51.39163575,41.61532088
yungang_aq#22,51.35359333,73.47377934,51.35359333
yungang_aq#23,39.02081431,67.42052955,39.02081431
yungang_aq#24,35.67803569,72.33468703,35.67803569
yungang_aq#25,47.69814029,68.28208861,47.69814029
yungang_aq#26,61.00154035,79.45255892,61.00154035
yungang_aq#27,60.10704708,92.08542295,60.10704708
yungang_aq#28,60.33883311,94.13013565,60.33883311
yungang_aq#29,61.80782196,101.2830959,61.80782196
yungang_aq#30,61.36308071,116.6822339,61.36308071
yungang_aq#31,64.27916035,87.5462504,64.27916035
yungang_aq#32,47.22670232,29.47596965,47.22670232
yungang_aq#33,42.19658469,36.9823521,42.19658469
yungang_aq#34,43.5985496,37.21169806,43.5985496
yungang_aq#35,33.4772847,37.34581004,33.4772847
yungang_aq#36,40.85097166,36.07686164,40.85097166
yungang_aq#37,36.09360601,32.5745783,36.09360601
yungang_aq#38,50.28356724,54.04236187,50.28356724
yungang_aq#39,48.27252025,49.90360484,48.27252025
yungang_aq#40,47.64364231,43.16027802,47.64364231
yungang_aq#41,53.27077626,39.30715474,53.27077626
yungang_aq#42,48.95779199,31.91898646,48.95779199
yungang_aq#43,54.48319167,38.39080113,54.48319167
yungang_aq#44,49.93086038,36.97902367,49.93086038
yungang_aq#45,42.09864507,27.72343064,42.09864507
yungang_aq#46,39.81092242,39.85670534,39.81092242
yungang_aq#47,39.28293517,37.79419407,39.28293517
gucheng_aq#0,37.96571161,132.5356361,37.96571161
gucheng_aq#1,47.13130624,123.3860616,47.13130624
gucheng_aq#2,63.06810148,128.4164387,63.06810148
gucheng_aq#3,67.71217268,141.4077558,67.71217268
gucheng_aq#4,62.47196082,116.3639843,62.47196082
gucheng_aq#5,65.91698419,119.5109799,65.91698419
gucheng_aq#6,95.20182307,121.04245,95.20182307
gucheng_aq#7,92.80385642,120.7545741,92.80385642
gucheng_aq#8,52.90136196,53.98047975,52.90136196
gucheng_aq#9,88.46149854,132.9832121,88.46149854
gucheng_aq#10,70.32958097,53.46729454,70.32958097
gucheng_aq#11,67.39924636,49.20405896,67.39924636
gucheng_aq#12,78.48503024,55.87881578,78.48503024
gucheng_aq#13,78.98872276,52.51273985,78.98872276
gucheng_aq#14,83.72226654,54.6033072,83.72226654
gucheng_aq#15,81.53704408,54.24030925,81.53704408
gucheng_aq#16,72.37388366,98.75367504,72.37388366
gucheng_aq#17,68.02705535,85.72379243,68.02705535
gucheng_aq#18,72.68941406,87.9469565,72.68941406
gucheng_aq#19,70.48983112,76.505649,70.48983112
gucheng_aq#20,65.25794475,85.31699647,65.25794475
gucheng_aq#21,50.04414126,79.51328374,50.04414126
gucheng_aq#22,49.56939312,119.7519552,49.56939312
gucheng_aq#23,44.1146302,105.6488124,44.1146302
gucheng_aq#24,53.26581147,118.9611201,53.26581147
gucheng_aq#25,59.78888924,93.1957193,59.78888924
gucheng_aq#26,61.0523327,97.21868812,61.0523327
gucheng_aq#27,62.46310214,104.3651154,62.46310214
gucheng_aq#28,63.11949525,105.8323496,63.11949525
gucheng_aq#29,67.15140546,114.338862,67.15140546
gucheng_aq#30,66.45396387,108.198443,66.45396387
gucheng_aq#31,47.72850719,56.78904722,47.72850719
gucheng_aq#32,49.06773606,41.82002442,49.06773606
gucheng_aq#33,46.1882216,35.97937406,46.1882216
gucheng_aq#34,48.82893156,37.92359796,48.82893156
gucheng_aq#35,37.42410503,31.03582447,37.42410503
gucheng_aq#36,42.44056776,23.46466613,42.44056776
gucheng_aq#37,44.7069474,25.29538126,44.7069474
gucheng_aq#38,51.47038519,35.21251153,51.47038519
gucheng_aq#39,47.53002586,24.07081988,47.53002586
gucheng_aq#40,41.27474725,22.53032603,41.27474725
gucheng_aq#41,60.35683238,26.22810854,60.35683238
gucheng_aq#42,53.21360302,25.24292198,53.21360302
gucheng_aq#43,57.82487578,29.08439035,57.82487578
gucheng_aq#44,55.11169834,35.24323194,55.11169834
gucheng_aq#45,55.8363578,46.18452702,55.8363578
gucheng_aq#46,39.51136677,40.89513026,39.51136677
gucheng_aq#47,45.44461337,44.64105221,45.44461337
fangshan_aq#0,49.71957578,98.51159596,49.71957578
fangshan_aq#1,64.11114903,103.9665173,64.11114903
fangshan_aq#2,63.94620057,111.9862085,63.94620057
fangshan_aq#3,64.33282247,96.44875842,64.33282247
fangshan_aq#4,62.20746423,89.96803841,62.20746423
fangshan_aq#5,63.18485941,67.34371725,63.18485941
fangshan_aq#6,99.44461367,131.4731027,99.44461367
fangshan_aq#7,89.0608049,122.8963452,89.0608049
fangshan_aq#8,92.2414336,125.036185,92.2414336
fangshan_aq#9,79.17306705,127.4280976,79.17306705
fangshan_aq#10,77.05976504,125.8409302,77.05976504
fangshan_aq#11,58.11802884,41.25316811,58.11802884
fangshan_aq#12,64.71968366,61.73172654,64.71968366
fangshan_aq#13,69.95569562,65.61579671,69.95569562
fangshan_aq#14,86.49731351,90.03940884,86.49731351
fangshan_aq#15,81.05852149,79.41359085,81.05852149
fangshan_aq#16,68.48426791,132.5186302,68.48426791
fangshan_aq#17,67.63764989,121.7933835,67.63764989
fangshan_aq#18,56.07288185,108.079631,56.07288185
fangshan_aq#19,56.47191944,82.3767953,56.47191944
fangshan_aq#20,61.29942964,98.91571097,61.29942964
fangshan_aq#21,34.33111131,64.1502962,34.33111131
fangshan_aq#22,43.31729847,113.3488516,43.31729847
fangshan_aq#23,32.50776126,95.35537057,32.50776126
fangshan_aq#24,27.28642654,79.55037534,27.28642654
fangshan_aq#25,53.28758282,64.25208587,53.28758282
fangshan_aq#26,57.38876252,57.20153777,57.38876252
fangshan_aq#27,52.13700581,51.94591209,52.13700581
fangshan_aq#28,50.57440788,54.03163067,50.57440788
fangshan_aq#29,58.94109395,62.12499552,58.94109395
fangshan_aq#30,67.68363916,83.7344032,67.68363916
fangshan_aq#31,67.77053537,70.09996453,67.77053537
fangshan_aq#32,47.22421909,28.77844347,47.22421909
fangshan_aq#33,44.91725349,26.83985088,44.91725349
fangshan_aq#34,37.49577234,28.73036031,37.49577234
fangshan_aq#35,29.99856268,28.53718935,29.99856268
fangshan_aq#36,35.61172887,33.31187129,35.61172887
fangshan_aq#37,35.81723197,33.18129616,35.81723197
fangshan_aq#38,53.03884078,82.04230374,53.03884078
fangshan_aq#39,41.24184019,51.43022776,41.24184019
fangshan_aq#40,42.76648197,48.50383633,42.76648197
fangshan_aq#41,45.14460303,46.44978753,45.14460303
fangshan_aq#42,45.92305788,51.02386658,45.92305788
fangshan_aq#43,54.69320404,42.41143095,54.69320404
fangshan_aq#44,53.85913374,47.68847497,53.85913374
fangshan_aq#45,46.03538468,56.15209525,46.03538468
fangshan_aq#46,37.69625759,53.45012063,37.69625759
fangshan_aq#47,39.08470643,46.82787952,39.08470643
daxing_aq#0,53.00322448,88.6794018,53.00322448
daxing_aq#1,60.12198694,101.8090556,60.12198694
daxing_aq#2,54.58745141,97.80062786,54.58745141
daxing_aq#3,55.06646927,93.45886358,55.06646927
daxing_aq#4,44.26390083,84.67201655,44.26390083
daxing_aq#5,55.88973659,86.76461821,55.88973659
daxing_aq#6,61.7627706,62.74489952,61.7627706
daxing_aq#7,97.86754326,115.6964069,97.86754326
daxing_aq#8,53.50346214,28.36081341,53.50346214
daxing_aq#9,86.49598418,125.4494694,86.49598418
daxing_aq#10,77.63414318,125.0073512,77.63414318
daxing_aq#11,89.05871129,134.678871,89.05871129
daxing_aq#12,106.2828404,130.2531572,106.2828404
daxing_aq#13,74.69850173,65.48867566,74.69850173
daxing_aq#14,71.72565421,66.48602276,71.72565421
daxing_aq#15,80.40438943,79.13382886,80.40438943
daxing_aq#16,63.02324875,103.7056231,63.02324875
daxing_aq#17,55.14254078,108.1493085,55.14254078
daxing_aq#18,52.24760629,72.12485776,52.24760629
daxing_aq#19,48.22268506,74.42345021,48.22268506
daxing_aq#20,43.95182761,38.4285555,43.95182761
daxing_aq#21,24.28204415,41.75589301,24.28204415
daxing_aq#22,35.97773574,102.3238543,35.97773574
daxing_aq#23,50.2441975,108.3961869,50.2441975
daxing_aq#24,23.66219898,58.95422414,23.66219898
daxing_aq#25,23.91838931,55.47454344,23.91838931
daxing_aq#26,28.21579309,55.75040481,28.21579309
daxing_aq#27,35.29031593,67.91633216,35.29031593
daxing_aq#28,45.94778385,69.59951566,45.94778385
daxing_aq#29,39.53952645,56.45910808,39.53952645
daxing_aq#30,54.07949231,73.8633388,54.07949231
daxing_aq#31,43.0952028,50.55580697,43.0952028
daxing_aq#32,35.00218649,36.43310488,35.00218649
daxing_aq#33,25.73974988,31.36293309,25.73974988
daxing_aq#34,28.19028067,39.19173422,28.19028067
daxing_aq#35,21.50273397,39.19042625,21.50273397
daxing_aq#36,25.03374411,42.31925893,25.03374411
daxing_aq#37,32.06231381,57.88753595,32.06231381
daxing_aq#38,52.04558977,84.08626533,52.04558977
daxing_aq#39,55.51693102,78.84665784,55.51693102
daxing_aq#40,41.06622965,36.21990815,41.06622965
daxing_aq#41,65.84809257,60.40141354,65.84809257
daxing_aq#42,75.03218303,71.62505159,75.03218303
daxing_aq#43,59.10891848,76.40064163,59.10891848
daxing_aq#44,46.91228783,63.4936768,46.91228783
daxing_aq#45,51.74808198,64.58628672,51.74808198
daxing_aq#46,36.19137484,58.1840226,36.19137484
daxing_aq#47,33.7243013,49.44567684,33.7243013
yizhuang_aq#0,53.33232211,81.98312715,53.33232211
yizhuang_aq#1,60.20647482,102.8775999,60.20647482
yizhuang_aq#2,92.42948195,126.7449869,92.42948195
yizhuang_aq#3,68.95863158,116.2596018,68.95863158
yizhuang_aq#4,92.34583046,124.6446526,92.34583046
yizhuang_aq#5,60.70115885,107.0541155,60.70115885
yizhuang_aq#6,63.72078194,99.87034948,63.72078194
yizhuang_aq#7,86.12773862,110.4690406,86.12773862
yizhuang_aq#8,84.44172656,116.589522,84.44172656
yizhuang_aq#9,81.42456331,117.9933538,81.42456331
yizhuang_aq#10,76.51132506,120.4078706,76.51132506
yizhuang_aq#11,53.58849305,67.0440343,53.58849305
yizhuang_aq#12,108.3784995,155.1017625,108.3784995
yizhuang_aq#13,52.05480143,52.86846691,52.05480143
yizhuang_aq#14,67.4954548,66.613033,67.4954548
yizhuang_aq#15,66.67543251,57.91693755,66.67543251
yizhuang_aq#16,64.53829933,54.29190925,64.53829933
yizhuang_aq#17,64.71834947,65.47744326,64.71834947
yizhuang_aq#18,56.35740017,55.70538806,56.35740017
yizhuang_aq#19,47.62687246,54.37642317,47.62687246
yizhuang_aq#20,47.43214708,36.04932305,47.43214708
yizhuang_aq#21,33.09453238,35.39310949,33.09453238
yizhuang_aq#22,23.94092736,72.95702139,23.94092736
yizhuang_aq#23,94.74754033,97.63119346,94.74754033
yizhuang_aq#24,83.33923867,106.2884761,83.33923867
yizhuang_aq#25,27.17932245,72.05476345,27.17932245
yizhuang_aq#26,34.49767056,75.99705998,34.49767056
yizhuang_aq#27,47.39605544,88.83830554,47.39605544
yizhuang_aq#28,57.15477047,89.36019397,57.15477047
yizhuang_aq#29,60.86510758,97.88115381,60.86510758
yizhuang_aq#30,59.40146618,91.06208587,59.40146618
yizhuang_aq#31,40.35746045,32.21237636,40.35746045
yizhuang_aq#32,39.28809074,31.57663879,39.28809074
yizhuang_aq#33,29.20099976,39.65352597,29.20099976
yizhuang_aq#34,22.2940681,47.38704761,22.2940681
yizhuang_aq#35,18.02600065,44.22863985,18.02600065
yizhuang_aq#36,19.94754919,42.67662808,19.94754919
yizhuang_aq#37,23.50272236,40.05417183,23.50272236
yizhuang_aq#38,39.89300347,56.05019846,39.89300347
yizhuang_aq#39,56.46610016,69.05572959,56.46610016
yizhuang_aq#40,29.89475421,47.28069978,29.89475421
yizhuang_aq#41,60.97569826,50.01796251,60.97569826
yizhuang_aq#42,72.36975103,54.51985623,72.36975103
yizhuang_aq#43,51.48427253,37.82337541,51.48427253
yizhuang_aq#44,41.53811516,26.03788947,41.53811516
yizhuang_aq#45,37.69173807,25.26807057,37.69173807
yizhuang_aq#46,45.20729109,43.18112922,45.20729109
yizhuang_aq#47,37.29795206,39.30613181,37.29795206
tongzhou_aq#0,68.87582929,93.29605786,68.87582929
tongzhou_aq#1,56.26012903,109.1682518,56.26012903
tongzhou_aq#2,56.17711708,108.0622367,56.17711708
tongzhou_aq#3,60.21328511,109.902911,60.21328511
tongzhou_aq#4,46.84277158,93.2136896,46.84277158
tongzhou_aq#5,59.94580979,119.049472,59.94580979
tongzhou_aq#6,49.94809983,83.24292526,49.94809983
tongzhou_aq#7,62.52952995,76.35724934,62.52952995
tongzhou_aq#8,68.41572377,58.50134894,68.41572377
tongzhou_aq#9,81.77439715,135.4255146,81.77439715
tongzhou_aq#10,75.81206986,133.6257964,75.81206986
tongzhou_aq#11,53.29427591,53.25126616,53.29427591
tongzhou_aq#12,54.29595104,54.09727704,54.29595104
tongzhou_aq#13,57.0975817,56.71444267,57.0975817
tongzhou_aq#14,67.64644213,71.45042158,67.64644213
tongzhou_aq#15,65.2633036,75.0699236,65.2633036
tongzhou_aq#16,62.54767915,102.5043175,62.54767915
tongzhou_aq#17,56.40913276,90.11517334,56.40913276
tongzhou_aq#18,44.53490693,80.29961369,44.53490693
tongzhou_aq#19,49.17089206,73.35931515,49.17089206
tongzhou_aq#20,45.60497348,46.50139239,45.60497348
tongzhou_aq#21,39.48663889,49.94136556,39.48663889
tongzhou_aq#22,58.8523267,124.5679751,58.8523267
tongzhou_aq#23,58.48843838,121.9331372,58.48843838
tongzhou_aq#24,47.05515018,113.7537472,47.05515018
tongzhou_aq#25,46.99940234,104.3445599,46.99940234
tongzhou_aq#26,24.5520611,75.33935426,24.5520611
tongzhou_aq#27,23.32328014,76.95385267,23.32328014
tongzhou_aq#28,21.81571899,68.97155256,21.81571899
tongzhou_aq#29,30.44153838,87.86448696,30.44153838
tongzhou_aq#30,55.42299241,90.58080773,55.42299241
tongzhou_aq#31,57.40412668,81.25802486,57.40412668
tongzhou_aq#32,48.29975169,50.65538789,48.29975169
tongzhou_aq#33,42.81187893,47.81711784,42.81187893
tongzhou_aq#34,15.14964983,45.08247834,15.14964983
tongzhou_aq#35,30.09359965,51.85401073,30.09359965
tongzhou_aq#36,16.62241207,41.27777037,16.62241207
tongzhou_aq#37,20.37559038,40.60617676,20.37559038
tongzhou_aq#38,34.43729949,57.42161653,34.43729949
tongzhou_aq#39,40.0032285,61.76118095,40.0032285
tongzhou_aq#40,30.19366576,35.38429869,30.19366576
tongzhou_aq#41,36.32927766,43.16845424,36.32927766
tongzhou_aq#42,43.8694098,62.944462,43.8694098
tongzhou_aq#43,51.00140317,76.86819015,51.00140317
tongzhou_aq#44,54.41433551,95.23247574,54.41433551
tongzhou_aq#45,57.86947196,99.91986166,57.86947196
tongzhou_aq#46,43.38496708,89.30792594,43.38496708
tongzhou_aq#47,38.44019108,72.57546028,38.44019108
shunyi_aq#0,28.71538339,50.94813535,28.71538339
shunyi_aq#1,47.96362726,80.79195976,47.96362726
shunyi_aq#2,47.4187329,78.29817168,47.4187329
shunyi_aq#3,46.07227292,81.61497019,46.07227292
shunyi_aq#4,38.56054066,70.40212313,38.56054066
shunyi_aq#5,51.74649588,78.03277694,51.74649588
shunyi_aq#6,42.59209841,69.60833895,42.59209841
shunyi_aq#7,50.22554459,60.71894797,50.22554459
shunyi_aq#8,58.9910505,51.34238334,58.9910505
shunyi_aq#9,66.8722344,37.58112056,66.8722344
shunyi_aq#10,69.71677007,46.20263644,69.71677007
shunyi_aq#11,69.94490308,51.85254537,69.94490308
shunyi_aq#12,80.57065991,56.64356544,80.57065991
shunyi_aq#13,76.52199248,53.83182865,76.52199248
shunyi_aq#14,78.67677823,61.54812053,78.67677823
shunyi_aq#15,75.90055766,64.83238959,75.90055766
shunyi_aq#16,68.922373,66.10410443,68.922373
shunyi_aq#17,64.01866188,60.0482862,64.01866188
shunyi_aq#18,49.84351896,41.77318322,49.84351896
shunyi_aq#19,48.86739812,52.08325316,48.86739812
shunyi_aq#20,51.27045255,56.07644663,51.27045255
shunyi_aq#21,45.56486495,55.79170729,45.56486495
shunyi_aq#22,31.20418485,65.19972453,31.20418485
shunyi_aq#23,28.67482592,62.79194622,28.67482592
shunyi_aq#24,28.45028036,73.21881225,28.45028036
shunyi_aq#25,27.17706816,65.95935136,27.17706816
shunyi_aq#26,25.54742459,58.20098395,25.54742459
shunyi_aq#27,18.72446112,46.06308375,18.72446112
shunyi_aq#28,11.12790142,50.319601,11.12790142
shunyi_aq#29,18.26184721,56.29602876,18.26184721
shunyi_aq#30,41.29677788,73.9806856,41.29677788
shunyi_aq#31,37.3454964,70.40173478,37.3454964
shunyi_aq#32,34.67063085,30.25815067,34.67063085
shunyi_aq#33,36.16483206,34.61202728,36.16483206
shunyi_aq#34,30.92764351,40.13815657,30.92764351
shunyi_aq#35,42.85826292,44.94536543,42.85826292
shunyi_aq#36,39.19215559,36.61969591,39.19215559
shunyi_aq#37,48.79177547,47.7191878,48.79177547
shunyi_aq#38,63.96067497,62.47009926,63.96067497
shunyi_aq#39,58.85804852,55.79079802,58.85804852
shunyi_aq#40,69.23789573,57.02995912,69.23789573
shunyi_aq#41,72.64489263,58.53834506,72.64489263
shunyi_aq#42,56.91787728,43.67093818,56.91787728
shunyi_aq#43,44.14264186,57.1330918,44.14264186
shunyi_aq#44,45.50313778,55.02981678,45.50313778
shunyi_aq#45,35.02452267,59.10935397,35.02452267
shunyi_aq#46,33.56466279,53.52245621,33.56466279
shunyi_aq#47,41.13129279,59.57884099,41.13129279
pingchang_aq#0,20.87187729,33.50304248,20.87187729
pingchang_aq#1,40.58734169,90.07968481,40.58734169
pingchang_aq#2,39.36537976,90.2939928,39.36537976
pingchang_aq#3,45.00879906,82.38568823,45.00879906
pingchang_aq#4,36.29875442,60.31694351,36.29875442
pingchang_aq#5,44.25101627,72.56008911,44.25101627
pingchang_aq#6,82.39575427,104.4208126,82.39575427
pingchang_aq#7,83.96241535,117.615558,83.96241535
pingchang_aq#8,54.70975621,23.16723688,54.70975621
pingchang_aq#9,66.89475946,35.37314368,66.89475946
pingchang_aq#10,60.15091345,38.04253988,60.15091345
pingchang_aq#11,63.65403184,52.85358484,63.65403184
pingchang_aq#12,80.84512284,64.43688777,80.84512284
pingchang_aq#13,84.16066971,81.14428072,84.16066971
pingchang_aq#14,79.86091435,69.50962255,79.86091435
pingchang_aq#15,71.66424494,65.06394372,71.66424494
pingchang_aq#16,65.46004497,60.57553526,65.46004497
pingchang_aq#17,50.19533499,54.68394949,50.19533499
pingchang_aq#18,46.91226836,58.02428921,46.91226836
pingchang_aq#19,44.11855169,67.53059182,44.11855169
pingchang_aq#20,56.07209804,72.55025181,56.07209804
pingchang_aq#21,36.06203373,76.84280068,36.06203373
pingchang_aq#22,38.51984954,86.76603016,38.51984954
pingchang_aq#23,44.62098112,91.93359784,44.62098112
pingchang_aq#24,44.64146463,92.33399512,44.64146463
pingchang_aq#25,47.1377718,95.23663067,47.1377718
pingchang_aq#26,52.5172524,100.9348444,52.5172524
pingchang_aq#27,50.51760992,86.52431109,50.51760992
pingchang_aq#28,50.4268217,62.90227108,50.4268217
pingchang_aq#29,49.56593773,74.27745325,49.56593773
pingchang_aq#30,40.80352144,47.12929019,40.80352144
pingchang_aq#31,37.95154598,18.05945509,37.95154598
pingchang_aq#32,55.23119415,37.02216765,55.23119415
pingchang_aq#33,46.5274229,37.63547565,46.5274229
pingchang_aq#34,33.18204166,31.53253669,33.18204166
