test_id,PM2.5,PM10,O3
pingchang_aq#35,32.25812912,39.59329557,32.25812912
pingchang_aq#36,27.0237186,29.76735057,27.0237186
pingchang_aq#37,23.04523578,36.79363899,23.04523578
pingchang_aq#38,30.01575556,43.04758957,30.01575556
pingchang_aq#39,31.29587982,44.53422056,31.29587982
pingchang_aq#40,26.50118989,39.23585084,26.50118989
pingchang_aq#41,23.4424213,37.659702,23.4424213
pingchang_aq#42,25.75466034,34.48290969,25.75466034
pingchang_aq#43,33.9025451,42.49039488,33.9025451
pingchang_aq#44,33.03757725,43.13605689,33.03757725
pingchang_aq#45,37.0735766,56.7390057,37.0735766
pingchang_aq#46,29.32518873,60.2899319,29.32518873
pingchang_aq#47,28.15321358,52.20239732,28.15321358
mentougou_aq#0,26.40874521,106.3952674,26.40874521
mentougou_aq#1,38.7758251,107.9464156,38.7758251
mentougou_aq#2,47.62729726,108.7508387,47.62729726
mentougou_aq#3,48.30897796,119.5619574,48.30897796
mentougou_aq#4,44.06031219,102.6211021,44.06031219
mentougou_aq#5,49.88591122,103.7375529,49.88591122
mentougou_aq#6,48.63448149,88.2796444,48.63448149
mentougou_aq#7,92.85500822,118.785406,92.85500822
mentougou_aq#8,53.94755639,50.72192733,53.94755639
mentougou_aq#9,68.64315698,139.2952172,68.64315698
mentougou_aq#10,63.94058056,58.24695489,63.94058056
mentougou_aq#11,72.56866953,60.6446868,72.56866953
mentougou_aq#12,72.84002936,69.78754178,72.84002936
mentougou_aq#13,80.34927511,69.45864391,80.34927511
mentougou_aq#14,84.34870944,72.8399847,84.34870944
mentougou_aq#15,76.81121325,68.46951796,76.81121325
mentougou_aq#16,61.82421249,78.32622535,61.82421249
mentougou_aq#17,63.18877214,61.08916454,63.18877214
mentougou_aq#18,51.2181414,59.84497035,51.2181414
mentougou_aq#19,55.49471488,63.03669435,55.49471488
mentougou_aq#20,53.89646271,75.83454118,53.89646271
mentougou_aq#21,44.02923352,66.37029929,44.02923352
mentougou_aq#22,39.30635266,98.1789365,39.30635266
mentougou_aq#23,32.69485921,86.0869344,32.69485921
mentougou_aq#24,39.90647354,105.1711504,39.90647354
mentougou_aq#25,50.4580307,87.30594127,50.4580307
mentougou_aq#26,50.63813811,86.80305513,50.63813811
mentougou_aq#27,49.88822427,92.14094999,49.88822427
mentougou_aq#28,53.21121777,97.48608881,53.21121777
mentougou_aq#29,54.59344466,102.1920366,54.59344466
mentougou_aq#30,51.75869002,97.12050051,51.75869002
mentougou_aq#31,41.10553383,38.39268648,41.10553383
mentougou_aq#32,44.18087768,39.56596138,44.18087768
mentougou_aq#33,37.90689433,37.03703733,37.90689433
mentougou_aq#34,43.21464898,44.47548415,43.21464898
mentougou_aq#35,32.28181491,37.02260732,32.28181491
mentougou_aq#36,38.37583967,36.65920792,38.37583967
mentougou_aq#37,34.84974922,57.31548224,34.84974922
mentougou_aq#38,47.29089226,57.956681,47.29089226
mentougou_aq#39,42.92141769,43.44915124,42.92141769
mentougou_aq#40,39.51899397,34.49945648,39.51899397
mentougou_aq#41,45.56182918,46.6322061,45.56182918
mentougou_aq#42,51.25670588,42.06472821,51.25670588
mentougou_aq#43,54.33339962,35.03589684,54.33339962
mentougou_aq#44,45.71966114,31.98734118,45.71966114
mentougou_aq#45,44.06165585,29.90593317,44.06165585
mentougou_aq#46,36.71605885,40.33912938,36.71605885
mentougou_aq#47,41.87701641,40.62499655,41.87701641
pinggu_aq#0,45.05303315,85.84857668,45.05303315
pinggu_aq#1,37.66611631,72.83158263,37.66611631
pinggu_aq#2,46.8933564,78.52618579,46.8933564
pinggu_aq#3,35.85466563,61.15464215,35.85466563
pinggu_aq#4,35.5386794,62.9757567,35.5386794
pinggu_aq#5,27.56187027,48.15041615,27.56187027
pinggu_aq#6,23.82454395,45.76016552,23.82454395
pinggu_aq#7,47.71050308,54.88533507,47.71050308
pinggu_aq#8,62.40709946,73.51453664,62.40709946
pinggu_aq#9,58.93937355,35.18757968,58.93937355
pinggu_aq#10,67.75691969,60.25669123,67.75691969
pinggu_aq#11,69.2713419,70.64699076,69.2713419
pinggu_aq#12,74.3804641,75.58426082,74.3804641
pinggu_aq#13,77.12595867,82.17824614,77.12595867
pinggu_aq#14,78.81360943,83.14236974,78.81360943
pinggu_aq#15,74.38779663,82.82277441,74.38779663
pinggu_aq#16,68.53386701,65.98918518,68.53386701
pinggu_aq#17,60.42126361,63.39812097,60.42126361
pinggu_aq#18,55.79645744,61.31488355,55.79645744
pinggu_aq#19,52.77240591,67.04207666,52.77240591
pinggu_aq#20,62.74448618,77.52269522,62.74448618
pinggu_aq#21,30.30804748,59.51347709,30.30804748
pinggu_aq#22,31.04268158,68.07450031,31.04268158
pinggu_aq#23,26.07195916,65.49835495,26.07195916
pinggu_aq#24,22.57476828,54.36367656,22.57476828
pinggu_aq#25,28.10404671,55.82999139,28.10404671
pinggu_aq#26,17.9425355,52.08690592,17.9425355
pinggu_aq#27,18.27495509,45.91240008,18.27495509
pinggu_aq#28,19.73595877,50.25002026,19.73595877
pinggu_aq#29,31.79467856,79.81299733,31.79467856
pinggu_aq#30,65.31884652,95.84450769,65.31884652
pinggu_aq#31,64.6084096,78.00512413,64.6084096
pinggu_aq#32,62.10179711,54.83251026,62.10179711
pinggu_aq#33,53.73560353,28.73046946,53.73560353
pinggu_aq#34,47.18787031,36.27590639,47.18787031
pinggu_aq#35,58.40066438,54.3553588,58.40066438
pinggu_aq#36,44.42943172,34.0349543,44.42943172
pinggu_aq#37,54.83432265,40.44201553,54.83432265
pinggu_aq#38,57.16828684,61.74893923,57.16828684
pinggu_aq#39,70.0475354,66.29118471,70.0475354
pinggu_aq#40,80.35039736,67.05948664,80.35039736
pinggu_aq#41,75.92743859,53.8426661,75.92743859
pinggu_aq#42,77.35397657,62.13085065,77.35397657
pinggu_aq#43,63.79207732,55.24709586,63.79207732
pinggu_aq#44,65.28995982,49.94908714,65.28995982
pinggu_aq#45,59.36189181,59.84974208,59.36189181
pinggu_aq#46,46.73570434,68.77525023,46.73570434
pinggu_aq#47,55.40733993,62.17212097,55.40733993
huairou_aq#0,38.25025199,88.70951391,38.25025199
huairou_aq#1,37.08801429,88.80112057,37.08801429
huairou_aq#2,37.40524598,94.24537025,37.40524598
huairou_aq#3,32.65678463,81.60673147,32.65678463
huairou_aq#4,22.28825222,41.88120522,22.28825222
huairou_aq#5,21.86310712,33.27226109,21.86310712
huairou_aq#6,14.86892858,37.06181586,14.86892858
huairou_aq#7,37.57474086,58.29991061,37.57474086
huairou_aq#8,48.18425637,22.23463901,48.18425637
huairou_aq#9,55.33667111,92.54379443,55.33667111
huairou_aq#10,69.16888888,41.84271583,69.16888888
huairou_aq#11,68.77239857,49.19555717,68.77239857
huairou_aq#12,73.47942766,58.52257855,73.47942766
huairou_aq#13,77.95928337,62.78264449,77.95928337
huairou_aq#14,76.12240009,70.0722258,76.12240009
huairou_aq#15,64.05797982,68.27536696,64.05797982
huairou_aq#16,58.41595029,79.94760484,58.41595029
huairou_aq#17,51.22168967,82.82769292,51.22168967
huairou_aq#18,46.43135828,70.68969465,46.43135828
huairou_aq#19,45.38718749,68.05738161,45.38718749
huairou_aq#20,42.47894608,64.1677464,42.47894608
huairou_aq#21,39.85761324,66.45124561,39.85761324
huairou_aq#22,41.81923859,64.2337746,41.81923859
huairou_aq#23,32.43063846,54.55294964,32.43063846
huairou_aq#24,23.07591544,47.87325362,23.07591544
huairou_aq#25,34.90884496,79.15801256,34.90884496
huairou_aq#26,13.02556146,37.67772498,13.02556146
huairou_aq#27,22.52037674,41.40347931,22.52037674
huairou_aq#28,11.66922204,36.48360053,11.66922204
huairou_aq#29,23.56133391,45.76298476,23.56133391
huairou_aq#30,26.77603571,68.42974372,26.77603571
huairou_aq#31,49.08965271,71.916291,49.08965271
huairou_aq#32,52.02923541,61.89674739,52.02923541
huairou_aq#33,52.77475761,36.97279732,52.77475761
huairou_aq#34,37.37970193,37.70621741,37.37970193
huairou_aq#35,29.01317966,39.10101274,29.01317966
huairou_aq#36,27.05344779,33.39094547,27.05344779
huairou_aq#37,40.09302267,49.72031167,40.09302267
huairou_aq#38,40.69424756,64.77520354,40.69424756
huairou_aq#39,50.50946697,64.08985622,50.50946697
huairou_aq#40,57.61521286,73.16835354,57.61521286
huairou_aq#41,63.41988803,85.00489523,63.41988803
huairou_aq#42,56.06416644,80.51167036,56.06416644
huairou_aq#43,59.82817592,99.94383677,59.82817592
huairou_aq#44,36.71892968,52.73670661,36.71892968
huairou_aq#45,37.28959638,62.09969582,37.28959638
huairou_aq#46,37.43707612,52.03573522,37.43707612
huairou_aq#47,46.28773486,56.73003443,46.28773486
miyun_aq#0,30.58180765,72.18717357,30.58180765
miyun_aq#1,38.47193442,68.93883166,38.47193442
miyun_aq#2,38.51926153,69.48648069,38.51926153
miyun_aq#3,86.13159442,114.9864378,86.13159442
miyun_aq#4,70.2777094,67.613394,70.2777094
miyun_aq#5,58.68016816,56.53686585,58.68016816
miyun_aq#6,39.3784013,46.7889737,39.3784013
miyun_aq#7,77.17064386,104.1309591,77.17064386
miyun_aq#8,62.8436241,102.9451611,62.8436241
miyun_aq#9,63.24335673,101.8592549,63.24335673
miyun_aq#10,68.53304269,49.33603386,68.53304269
miyun_aq#11,69.56335472,64.04612671,69.56335472
miyun_aq#12,70.6540379,70.3599649,70.6540379
miyun_aq#13,69.99846537,68.59124848,69.99846537
miyun_aq#14,68.03244421,75.53008489,68.03244421
miyun_aq#15,63.58473556,75.25418854,63.58473556
miyun_aq#16,46.17246722,67.04738208,46.17246722
miyun_aq#17,55.9764832,75.59778393,55.9764832
miyun_aq#18,46.29130628,73.47811311,46.29130628
miyun_aq#19,43.56353694,63.13917311,43.56353694
miyun_aq#20,54.21021373,73.12281661,54.21021373
miyun_aq#21,33.80907443,60.46484829,33.80907443
miyun_aq#22,37.1137661,60.3771792,37.1137661
miyun_aq#23,31.90928466,60.80354951,31.90928466
miyun_aq#24,29.8203696,44.88712349,29.8203696
miyun_aq#25,24.40552765,37.76868639,24.40552765
miyun_aq#26,19.24281039,29.77357814,19.24281039
miyun_aq#27,17.20962386,26.5445136,17.20962386
miyun_aq#28,12.06866196,26.46960727,12.06866196
miyun_aq#29,15.01578593,28.386584,15.01578593
miyun_aq#30,17.54505154,61.7747261,17.54505154
miyun_aq#31,49.32435124,75.36735825,49.32435124
miyun_aq#32,53.56476217,56.14770963,53.56476217
miyun_aq#33,60.7376269,44.82196556,60.7376269
miyun_aq#34,57.23174938,39.40229649,57.23174938
miyun_aq#35,55.30931292,51.10911288,55.30931292
miyun_aq#36,40.19879589,32.86557188,40.19879589
miyun_aq#37,38.27323579,28.3946071,38.27323579
miyun_aq#38,49.00824712,58.35831021,49.00824712
miyun_aq#39,51.15074236,68.93082792,51.15074236
miyun_aq#40,72.76603863,71.93557034,72.76603863
miyun_aq#41,66.82719501,78.50151334,66.82719501
miyun_aq#42,54.82764119,79.27185499,54.82764119
miyun_aq#43,48.7976503,79.97274588,48.7976503
miyun_aq#44,36.98282827,54.71574157,36.98282827
miyun_aq#45,35.5061161,56.03290188,35.5061161
miyun_aq#46,35.26396854,65.76733656,35.26396854
miyun_aq#47,38.38729769,71.95064382,38.38729769
yanqin_aq#0,33.07647043,48.17815889,33.07647043
yanqin_aq#1,31.59656384,52.98856757,31.59656384
yanqin_aq#2,99.4969136,107.5318885,99.4969136
yanqin_aq#3,95.3187543,109.5293307,95.3187543
yanqin_aq#4,88.06763442,106.3861235,88.06763442
yanqin_aq#5,86.76856511,103.1146389,86.76856511
yanqin_aq#6,85.16971638,99.66956324,85.16971638
yanqin_aq#7,82.78854028,109.8697807,82.78854028
yanqin_aq#8,30.04899856,36.76331645,30.04899856
yanqin_aq#9,38.5938633,36.33124872,38.5938633
yanqin_aq#10,52.53160084,58.22513445,52.53160084
yanqin_aq#11,61.90069646,71.31354352,61.90069646
yanqin_aq#12,76.93137654,92.60360916,76.93137654
yanqin_aq#13,65.45187979,73.05193338,65.45187979
yanqin_aq#14,63.67185697,69.40667693,63.67185697
yanqin_aq#15,58.21905202,53.44953202,58.21905202
yanqin_aq#16,48.73577108,50.77705893,48.73577108
yanqin_aq#17,39.10461691,52.36817283,39.10461691
yanqin_aq#18,33.85091781,32.69283828,33.85091781
yanqin_aq#19,30.06609499,48.55009497,30.06609499
yanqin_aq#20,33.72934465,40.80336983,33.72934465
yanqin_aq#21,33.5973257,41.57429165,33.5973257
yanqin_aq#22,39.07460948,65.17659974,39.07460948
yanqin_aq#23,48.41594514,66.35380295,48.41594514
yanqin_aq#24,45.18795738,58.75323132,45.18795738
yanqin_aq#25,36.25757926,58.58690817,36.25757926
yanqin_aq#26,33.84702269,62.21125111,33.84702269
yanqin_aq#27,30.6320747,70.62259501,30.6320747
yanqin_aq#28,30.51442,64.80577742,30.51442
yanqin_aq#29,31.41480071,58.64445626,31.41480071
yanqin_aq#30,31.77409672,57.26502198,31.77409672
yanqin_aq#31,21.75412539,31.2178139,21.75412539
yanqin_aq#32,38.68332166,32.52475887,38.68332166
yanqin_aq#33,43.81286793,32.16747825,43.81286793
yanqin_aq#34,34.46977081,14.85748906,34.46977081
yanqin_aq#35,17.74972179,25.79470691,17.74972179
yanqin_aq#36,37.77429594,48.52159712,37.77429594
yanqin_aq#37,38.24176874,64.4966814,38.24176874
yanqin_aq#38,23.9065073,36.91628763,23.9065073
yanqin_aq#39,19.1851928,29.61946987,19.1851928
yanqin_aq#40,35.92034278,36.77486538,35.92034278
yanqin_aq#41,37.67981053,32.01197064,37.67981053
yanqin_aq#42,41.3648414,32.15351926,41.3648414
yanqin_aq#43,33.10418105,32.35815673,33.10418105
yanqin_aq#44,30.34728341,37.5942971,30.34728341
yanqin_aq#45,33.60584598,44.19133719,33.60584598
yanqin_aq#46,30.08909497,45.71064671,30.08909497
yanqin_aq#47,16.35936984,47.40756715,16.35936984
dingling_aq#0,28.7384909,32.97982869,28.7384909
dingling_aq#1,39.72031707,61.49882985,39.72031707
dingling_aq#2,43.63616343,66.22082233,43.63616343
dingling_aq#3,44.06762964,58.49205765,44.06762964
dingling_aq#4,32.41049602,48.98264329,32.41049602
dingling_aq#5,34.66694015,53.92518943,34.66694015
dingling_aq#6,77.54355928,123.2303163,77.54355928
dingling_aq#7,76.3624057,102.3775832,76.3624057
dingling_aq#8,35.50696475,20.65232091,35.50696475
dingling_aq#9,45.43055141,29.22578356,45.43055141
dingling_aq#10,47.80148155,30.30220422,47.80148155
dingling_aq#11,49.61128351,39.44269344,49.61128351
dingling_aq#12,61.60762497,51.06614039,61.60762497
dingling_aq#13,73.77103084,67.22716065,73.77103084
dingling_aq#14,68.64429098,58.054698,68.64429098
dingling_aq#15,68.49862706,66.69178856,68.49862706
dingling_aq#16,57.42164976,77.41350746,57.42164976
dingling_aq#17,46.91476947,82.54882242,46.91476947
dingling_aq#18,40.79110783,71.06915664,40.79110783
dingling_aq#19,37.09976037,61.81968516,37.09976037
dingling_aq#20,49.71642599,71.33036968,49.71642599
dingling_aq#21,33.54835128,54.93864909,33.54835128
dingling_aq#22,39.80150971,58.92369391,39.80150971
dingling_aq#23,44.5878295,76.35023167,44.5878295
dingling_aq#24,42.65668134,67.01059844,42.65668134
dingling_aq#25,41.23833998,65.46858243,41.23833998
dingling_aq#26,42.45998359,65.91481094,42.45998359
dingling_aq#27,39.52349321,74.20950145,39.52349321
dingling_aq#28,38.86524477,69.2534048,38.86524477
dingling_aq#29,40.38821496,74.7309027,40.38821496
dingling_aq#30,33.21793446,56.11818288,33.21793446
dingling_aq#31,25.13186018,23.8445627,25.13186018
dingling_aq#32,40.4588662,29.39824768,40.4588662
dingling_aq#33,33.57963868,32.55037223,33.57963868
dingling_aq#34,16.29543119,21.65066298,16.29543119
dingling_aq#35,11.6289266,19.59255792,11.6289266
dingling_aq#36,10.35995002,28.88791008,10.35995002
dingling_aq#37,13.93194764,42.90304457,13.93194764
dingling_aq#38,21.01616554,33.54276465,21.01616554
dingling_aq#39,23.18839656,45.95356885,23.18839656
dingling_aq#40,14.25651163,43.45316923,14.25651163
dingling_aq#41,17.19873008,59.31472825,17.19873008
dingling_aq#42,18.60501644,60.70687982,18.60501644
dingling_aq#43,30.58102373,65.3529466,30.58102373
dingling_aq#44,34.54970802,59.67086592,34.54970802
dingling_aq#45,35.08519183,54.27082856,35.08519183
dingling_aq#46,39.79373829,37.89176809,39.79373829
dingling_aq#47,38.72349115,33.38657949,38.72349115
badaling_aq#0,48.90144506,60.72728652,48.90144506
badaling_aq#1,33.96550587,60.41833358,33.96550587
badaling_aq#2,96.99798022,115.1639499,96.99798022
badaling_aq#3,92.96915472,113.9079403,92.96915472
badaling_aq#4,86.67996435,105.5509609,86.67996435
badaling_aq#5,84.3234058,100.4823315,84.3234058
badaling_aq#6,82.74871877,100.2523446,82.74871877
badaling_aq#7,79.08602798,109.1609599,79.08602798
badaling_aq#8,26.78914807,32.69750483,26.78914807
badaling_aq#9,36.13438998,38.98389459,36.13438998
badaling_aq#10,49.44299132,49.15361526,49.44299132
badaling_aq#11,56.37795407,56.08894128,56.37795407
badaling_aq#12,71.01628087,76.71237724,71.01628087
badaling_aq#13,70.07061336,72.63601697,70.07061336
badaling_aq#14,65.5558001,72.44892504,65.5558001
badaling_aq#15,57.17222703,58.37712665,57.17222703
badaling_aq#16,49.32294414,55.33805496,49.32294414
badaling_aq#17,39.45934824,50.00295965,39.45934824
badaling_aq#18,40.18717902,42.12793777,40.18717902
badaling_aq#19,34.0389106,50.40482614,34.0389106
badaling_aq#20,37.61949371,43.03569078,37.61949371
badaling_aq#21,36.18793628,37.99076425,36.18793628
badaling_aq#22,41.19914648,47.12963426,41.19914648
badaling_aq#23,50.64449841,64.81942618,50.64449841
badaling_aq#24,54.12952731,73.07929454,54.12952731
badaling_aq#25,49.64921339,62.8377794,49.64921339
badaling_aq#26,37.26030314,57.31313862,37.26030314
badaling_aq#27,33.68396414,70.53194482,33.68396414
badaling_aq#28,33.92392214,75.734205,33.92392214
badaling_aq#29,35.2674374,73.28432588,35.2674374
badaling_aq#30,35.20829273,70.63632345,35.20829273
badaling_aq#31,19.37491385,19.92299995,19.37491385
badaling_aq#32,31.97828091,22.18267817,31.97828091
badaling_aq#33,36.88309412,33.80480105,36.88309412
badaling_aq#34,25.97331071,21.0299546,25.97331071
badaling_aq#35,17.44306035,26.24856536,17.44306035
badaling_aq#36,22.57674127,50.45674868,22.57674127
badaling_aq#37,27.11078472,65.13218069,27.11078472
badaling_aq#38,16.77346534,31.95562056,16.77346534
badaling_aq#39,15.02057193,26.68770612,15.02057193
badaling_aq#40,25.27942992,36.07780278,25.27942992
badaling_aq#41,25.41167164,27.56480972,25.41167164
badaling_aq#42,34.33135559,37.86196206,34.33135559
badaling_aq#43,36.54694047,33.92303234,36.54694047
badaling_aq#44,33.30495127,27.75544562,33.30495127
badaling_aq#45,31.77929747,30.8144561,31.77929747
badaling_aq#46,33.31575033,27.2813522,33.31575033
badaling_aq#47,26.94125353,29.1602773,26.94125353
miyunshuiku_aq#0,35.10634907,43.97181869,35.10634907
miyunshuiku_aq#1,35.74405033,40.58252774,35.74405033
miyunshuiku_aq#2,38.53950885,43.82161911,38.53950885
miyunshuiku_aq#3,79.44472863,93.16464455,79.44472863
miyunshuiku_aq#4,47.85527472,47.46217959,47.85527472
miyunshuiku_aq#5,34.89918559,30.48486164,34.89918559
miyunshuiku_aq#6,31.26586737,29.27188575,31.26586737
miyunshuiku_aq#7,57.08045646,54.01095605,57.08045646
miyunshuiku_aq#8,62.88451901,34.03785741,62.88451901
miyunshuiku_aq#9,44.09590177,16.98179827,44.09590177
miyunshuiku_aq#10,40.23761582,12.75669397,40.23761582
miyunshuiku_aq#11,43.43176898,22.22173162,43.43176898
miyunshuiku_aq#12,47.21414688,26.0977784,47.21414688
miyunshuiku_aq#13,45.76129184,25.95231122,45.76129184
miyunshuiku_aq#14,53.05849656,49.63314977,53.05849656
miyunshuiku_aq#15,51.60666285,62.04461112,51.60666285
miyunshuiku_aq#16,53.7473557,52.09967739,53.7473557
miyunshuiku_aq#17,48.52917469,70.31851184,48.52917469
miyunshuiku_aq#18,50.84942195,30.15619594,50.84942195
miyunshuiku_aq#19,52.31389082,28.84161288,52.31389082
miyunshuiku_aq#20,49.70344095,73.94159394,49.70344095
miyunshuiku_aq#21,45.43593094,43.96156391,45.43593094
miyunshuiku_aq#22,34.21293257,54.36711242,34.21293257
miyunshuiku_aq#23,32.14110698,43.33973514,32.14110698
miyunshuiku_aq#24,31.82430905,36.14699442,31.82430905
miyunshuiku_aq#25,22.72320384,22.32150351,22.72320384
miyunshuiku_aq#26,18.62665543,16.67459707,18.62665543
miyunshuiku_aq#27,11.55686652,9.818417928,11.55686652
miyunshuiku_aq#28,12.8459566,8.912351502,12.8459566
miyunshuiku_aq#29,13.09011288,17.8432383,13.09011288
miyunshuiku_aq#30,26.52257799,68.03340287,26.52257799
miyunshuiku_aq#31,32.09025998,60.16036806,32.09025998
miyunshuiku_aq#32,33.84383234,28.75139068,33.84383234
miyunshuiku_aq#33,34.38694887,18.86833996,34.38694887
miyunshuiku_aq#34,24.32027653,8.845361289,24.32027653
miyunshuiku_aq#35,17.6621279,23.21232889,17.6621279
miyunshuiku_aq#36,12.78162541,9.403697067,12.78162541
miyunshuiku_aq#37,18.18901061,16.26641618,18.18901061
miyunshuiku_aq#38,21.0179153,15.09600844,21.0179153
miyunshuiku_aq#39,30.0670305,47.50580556,30.0670305
miyunshuiku_aq#40,31.39976145,57.25120092,31.39976145
miyunshuiku_aq#41,37.80488799,75.73381063,37.80488799
miyunshuiku_aq#42,41.24500064,71.83187574,41.24500064
miyunshuiku_aq#43,43.51044313,75.64115667,43.51044313
miyunshuiku_aq#44,45.52272104,58.46919966,45.52272104
miyunshuiku_aq#45,48.15072691,60.86349781,48.15072691
miyunshuiku_aq#46,43.41197832,35.34178518,43.41197832
miyunshuiku_aq#47,45.79584187,46.41192173,45.79584187
donggaocun_aq#0,44.54815139,95.6052129,44.54815139
donggaocun_aq#1,41.81877863,69.22320515,41.81877863
donggaocun_aq#2,41.39060791,74.90637251,41.39060791
donggaocun_aq#3,35.03650157,64.77529326,35.03650157
donggaocun_aq#4,26.67368005,63.81863553,26.67368005
donggaocun_aq#5,22.61236685,43.8626325,22.61236685
donggaocun_aq#6,19.2400251,35.01367671,19.2400251
donggaocun_aq#7,39.81177927,53.702327,39.81177927
donggaocun_aq#8,59.55181914,57.13652859,59.55181914
donggaocun_aq#9,73.62066114,27.96302661,73.62066114
donggaocun_aq#10,77.83278063,46.24805077,77.83278063
donggaocun_aq#11,83.40985914,55.97710056,83.40985914
donggaocun_aq#12,79.60735883,63.31106965,79.60735883
donggaocun_aq#13,83.70564048,75.74163768,83.70564048
donggaocun_aq#14,84.69533595,70.88704979,84.69533595
donggaocun_aq#15,80.2216685,73.45836627,80.2216685
donggaocun_aq#16,73.20992497,74.01083659,73.20992497
donggaocun_aq#17,60.84401058,79.85330903,60.84401058
donggaocun_aq#18,57.654313,79.79680595,57.654313
donggaocun_aq#19,52.85837346,78.78120808,52.85837346
donggaocun_aq#20,55.5846826,80.30724487,55.5846826
donggaocun_aq#21,33.58045032,53.32711879,33.58045032
donggaocun_aq#22,27.63800506,59.6820052,27.63800506
