test_id,PM2.5,PM10,O3
donggaocun_aq#23,26.92941946,55.09393539,26.92941946
donggaocun_aq#24,19.46367113,26.88324084,19.46367113
donggaocun_aq#25,23.91174448,42.74023229,23.91174448
donggaocun_aq#26,19.2626025,29.54914664,19.2626025
donggaocun_aq#27,17.5117187,26.26409744,17.5117187
donggaocun_aq#28,16.45696007,32.27081279,16.45696007
donggaocun_aq#29,30.88431284,54.04372557,30.88431284
donggaocun_aq#30,55.38104394,83.12688218,55.38104394
donggaocun_aq#31,57.57711786,70.89835833,57.57711786
donggaocun_aq#32,61.02186118,50.89315108,61.02186118
donggaocun_aq#33,57.96161978,30.33772502,57.96161978
donggaocun_aq#34,55.10582692,32.58865776,55.10582692
donggaocun_aq#35,67.65645504,51.86243438,67.65645504
donggaocun_aq#36,55.54015736,33.06623652,55.54015736
donggaocun_aq#37,64.61705003,40.7161756,64.61705003
donggaocun_aq#38,59.93043442,53.28900375,59.93043442
donggaocun_aq#39,72.6952751,69.97836012,72.6952751
donggaocun_aq#40,87.19275577,75.51766184,87.19275577
donggaocun_aq#41,75.76251954,82.09271356,75.76251954
donggaocun_aq#42,72.63972262,88.27337806,72.63972262
donggaocun_aq#43,51.29965456,79.36735686,51.29965456
donggaocun_aq#44,65.15859308,59.79113872,65.15859308
donggaocun_aq#45,50.77858837,58.19319291,50.77858837
donggaocun_aq#46,49.31871378,55.38886486,49.31871378
donggaocun_aq#47,52.45799704,47.71642596,52.45799704
yongledian_aq#0,62.52795451,102.8326945,62.52795451
yongledian_aq#1,50.1270748,112.7787444,50.1270748
yongledian_aq#2,43.09306055,107.9073244,43.09306055
yongledian_aq#3,46.94637829,119.8585061,46.94637829
yongledian_aq#4,37.41086621,98.11513791,37.41086621
yongledian_aq#5,51.00929221,122.2689423,51.00929221
yongledian_aq#6,43.3732583,108.9562183,43.3732583
yongledian_aq#7,38.32486222,86.59031425,38.32486222
yongledian_aq#8,42.02378024,70.58215379,42.02378024
yongledian_aq#9,64.27308922,123.2589462,64.27308922
yongledian_aq#10,64.00101001,123.8046148,64.00101001
yongledian_aq#11,42.73766998,69.91833321,42.73766998
yongledian_aq#12,37.58215048,52.37267595,37.58215048
yongledian_aq#13,35.44658887,51.98578126,35.44658887
yongledian_aq#14,48.32040461,50.69277332,48.32040461
yongledian_aq#15,61.0306261,61.22748094,61.0306261
yongledian_aq#16,34.98444507,62.90630099,34.98444507
yongledian_aq#17,36.23097673,65.2051325,36.23097673
yongledian_aq#18,37.50100529,65.32864142,37.50100529
yongledian_aq#19,36.26334729,42.64778428,36.26334729
yongledian_aq#20,38.38868038,25.48312786,38.38868038
yongledian_aq#21,48.79341343,43.25758528,48.79341343
yongledian_aq#22,57.5788335,114.2964494,57.5788335
yongledian_aq#23,54.24007332,108.3931463,54.24007332
yongledian_aq#24,27.77157462,96.18224646,27.77157462
yongledian_aq#25,25.67886341,96.29276773,25.67886341
yongledian_aq#26,19.45036433,79.77498326,19.45036433
yongledian_aq#27,16.9037056,85.13359149,16.9037056
yongledian_aq#28,9.114710727,75.40533498,9.114710727
yongledian_aq#29,20.19623264,83.90497916,20.19623264
yongledian_aq#30,50.35184773,96.20816724,50.35184773
yongledian_aq#31,45.87496763,90.2888137,45.87496763
yongledian_aq#32,22.69330157,53.10723932,22.69330157
yongledian_aq#33,26.95029891,59.66109986,26.95029891
yongledian_aq#34,16.96968552,48.134195,16.96968552
yongledian_aq#35,16.54097844,43.95559848,16.54097844
yongledian_aq#36,11.99853866,40.22202453,11.99853866
yongledian_aq#37,10.11060512,38.52391127,10.11060512
yongledian_aq#38,26.94058629,41.26049399,26.94058629
yongledian_aq#39,38.49054501,29.77844598,38.49054501
yongledian_aq#40,24.33557911,21.38825246,24.33557911
yongledian_aq#41,33.23047391,28.98033402,33.23047391
yongledian_aq#42,44.69384941,41.18383108,44.69384941
yongledian_aq#43,62.70675823,53.32005168,62.70675823
yongledian_aq#44,53.81167103,75.92528202,53.81167103
yongledian_aq#45,46.10551787,87.42516587,46.10551787
yongledian_aq#46,43.76763948,84.39317655,43.76763948
yongledian_aq#47,50.61361611,72.8939864,50.61361611
yufa_aq#0,69.09465051,102.6755452,69.09465051
yufa_aq#1,63.37037902,116.3650358,63.37037902
yufa_aq#2,54.71617646,110.1874426,54.71617646
yufa_aq#3,49.76617738,113.2488792,49.76617738
yufa_aq#4,39.8480571,100.335122,39.8480571
yufa_aq#5,47.6404169,104.0100533,47.6404169
yufa_aq#6,54.51140136,108.4625515,54.51140136
yufa_aq#7,67.9468485,123.8019468,67.9468485
yufa_aq#8,39.60326559,47.50058569,39.60326559
yufa_aq#9,62.60471544,123.7550383,62.60471544
yufa_aq#10,56.48185753,123.7265787,56.48185753
yufa_aq#11,66.79962495,134.9374292,66.79962495
yufa_aq#12,92.36436207,139.9324942,92.36436207
yufa_aq#13,41.26122916,41.75521435,41.26122916
yufa_aq#14,44.18182934,45.332643,44.18182934
yufa_aq#15,62.47403607,49.87874155,62.47403607
yufa_aq#16,52.62454451,82.81871673,52.62454451
yufa_aq#17,40.33508926,71.68677067,40.33508926
yufa_aq#18,33.04439807,64.80856933,33.04439807
yufa_aq#19,36.87922656,53.62116911,36.87922656
yufa_aq#20,36.80148386,35.06203974,36.80148386
yufa_aq#21,20.19457014,7.227541903,20.19457014
yufa_aq#22,55.78034576,88.08047298,55.78034576
yufa_aq#23,60.91765879,116.0494833,60.91765879
yufa_aq#24,23.55453991,71.26136589,23.55453991
yufa_aq#25,18.09029991,56.45902536,18.09029991
yufa_aq#26,18.663158,57.73268607,18.663158
yufa_aq#27,27.19838722,72.08140273,27.19838722
yufa_aq#28,27.20637337,73.23538366,27.20637337
yufa_aq#29,26.88046463,87.15779568,26.88046463
yufa_aq#30,49.60891806,104.4706135,49.60891806
yufa_aq#31,61.82825191,87.69189179,61.82825191
yufa_aq#32,21.52965826,33.40516031,21.52965826
yufa_aq#33,13.32140737,33.21120436,13.32140737
yufa_aq#34,16.61298456,40.23329197,16.61298456
yufa_aq#35,10.55697719,35.40339491,10.55697719
yufa_aq#36,10.67018454,35.88723649,10.67018454
yufa_aq#37,21.20763463,32.08796153,21.20763463
yufa_aq#38,33.50165751,26.1074363,33.50165751
yufa_aq#39,56.03066214,36.06477969,56.03066214
yufa_aq#40,33.53891942,24.71826261,33.53891942
yufa_aq#41,39.6720898,24.05427764,39.6720898
yufa_aq#42,41.41830675,38.43409728,41.41830675
yufa_aq#43,41.86812317,32.20624985,41.86812317
yufa_aq#44,38.04483179,34.42291079,38.04483179
yufa_aq#45,52.22366007,45.32969908,52.22366007
yufa_aq#46,50.44570877,50.98711655,50.44570877
yufa_aq#47,43.81843883,49.35391278,43.81843883
liulihe_aq#0,67.46021931,70.91700561,67.46021931
liulihe_aq#1,77.93808394,70.65293794,77.93808394
liulihe_aq#2,74.87145997,66.08446505,74.87145997
liulihe_aq#3,74.32709586,59.6331099,74.32709586
liulihe_aq#4,68.85357354,54.53763179,68.85357354
liulihe_aq#5,52.62599187,47.45182064,52.62599187
liulihe_aq#6,125.6669634,136.8318591,125.6669634
liulihe_aq#7,112.8191286,121.4314964,112.8191286
liulihe_aq#8,99.35815181,128.8776476,99.35815181
liulihe_aq#9,99.87111966,142.4706003,99.87111966
liulihe_aq#10,99.78738833,159.9206601,99.78738833
liulihe_aq#11,37.18194141,66.58840131,37.18194141
liulihe_aq#12,48.07915857,82.94703814,48.07915857
liulihe_aq#13,52.27218706,86.89080298,52.27218706
liulihe_aq#14,54.14285985,90.14859236,54.14285985
liulihe_aq#15,64.48117516,107.9909538,64.48117516
liulihe_aq#16,75.18092602,98.87226134,75.18092602
liulihe_aq#17,79.83116136,92.1387596,79.83116136
liulihe_aq#18,69.53386457,78.54206917,69.53386457
liulihe_aq#19,72.85612002,83.64627899,72.85612002
liulihe_aq#20,57.98015855,80.82832214,57.98015855
liulihe_aq#21,29.10141067,55.12051472,29.10141067
liulihe_aq#22,45.95225559,68.91498222,45.95225559
liulihe_aq#23,50.92658861,62.29633402,50.92658861
liulihe_aq#24,53.0565439,61.20802734,53.0565439
liulihe_aq#25,56.94579263,60.71458104,56.94579263
liulihe_aq#26,47.15336994,47.93085426,47.15336994
liulihe_aq#27,43.90877839,43.30482727,43.90877839
liulihe_aq#28,43.44678264,46.42281331,43.44678264
liulihe_aq#29,38.09744541,46.83611258,38.09744541
liulihe_aq#30,59.02616746,58.72120126,59.02616746
liulihe_aq#31,65.041929,56.16448329,65.041929
liulihe_aq#32,37.22926156,40.00744742,37.22926156
liulihe_aq#33,32.84716976,31.48077314,32.84716976
liulihe_aq#34,32.2002323,28.40397084,32.2002323
liulihe_aq#35,25.2974174,23.87179944,25.2974174
liulihe_aq#36,31.90576158,33.51217328,31.90576158
liulihe_aq#37,40.68831279,49.74822158,40.68831279
liulihe_aq#38,37.07492034,76.11285732,37.07492034
liulihe_aq#39,42.11212508,55.16913384,42.11212508
liulihe_aq#40,49.29926917,54.64808737,49.29926917
liulihe_aq#41,56.83011655,48.53931141,56.83011655
liulihe_aq#42,66.64733807,55.64207201,66.64733807
liulihe_aq#43,57.46456381,49.53477946,57.46456381
liulihe_aq#44,54.86588699,63.45182816,54.86588699
liulihe_aq#45,62.68011648,101.5387476,62.68011648
liulihe_aq#46,41.11983318,71.07350452,41.11983318
liulihe_aq#47,36.59133615,69.35805691,36.59133615
qianmen_aq#0,52.96019779,37.72277796,52.96019779
qianmen_aq#1,71.77521183,78.7851764,71.77521183
qianmen_aq#2,74.46470801,87.60595518,74.46470801
qianmen_aq#3,73.89798349,101.5246023,73.89798349
qianmen_aq#4,65.8427009,99.35527665,65.8427009
qianmen_aq#5,66.95626122,86.67178919,66.95626122
qianmen_aq#6,58.35314811,66.66360655,58.35314811
qianmen_aq#7,64.2173943,43.13798517,64.2173943
qianmen_aq#8,58.356986,41.91494436,58.356986
qianmen_aq#9,91.72437454,108.0080543,91.72437454
qianmen_aq#10,95.39689974,117.1694654,95.39689974
qianmen_aq#11,58.57086636,47.36820908,58.57086636
qianmen_aq#12,70.66975232,63.81067946,70.66975232
qianmen_aq#13,71.19319426,61.85999532,71.19319426
qianmen_aq#14,72.49344896,63.80851029,72.49344896
qianmen_aq#15,80.45007255,62.59895978,80.45007255
qianmen_aq#16,65.89280603,64.64360751,65.89280603
qianmen_aq#17,60.4504312,56.64324438,60.4504312
qianmen_aq#18,56.8147075,52.99504273,56.8147075
qianmen_aq#19,51.63018243,58.50596096,51.63018243
qianmen_aq#20,56.77989267,52.89499204,56.77989267
qianmen_aq#21,44.56307175,53.70843298,44.56307175
qianmen_aq#22,31.49630573,56.14067881,31.49630573
qianmen_aq#23,39.91038517,54.69077583,39.91038517
qianmen_aq#24,38.47578678,58.00916701,38.47578678
qianmen_aq#25,44.7720002,65.27041511,44.7720002
qianmen_aq#26,55.19519547,70.31216642,55.19519547
qianmen_aq#27,60.26424476,76.98274274,60.26424476
qianmen_aq#28,61.62613275,83.29875136,61.62613275
qianmen_aq#29,61.87519834,82.51695984,61.87519834
qianmen_aq#30,64.49198583,78.35872887,64.49198583
qianmen_aq#31,42.09203731,20.11409758,42.09203731
qianmen_aq#32,38.75532156,19.95965824,38.75532156
qianmen_aq#33,27.60665754,34.79450285,27.60665754
qianmen_aq#34,32.41943664,41.10062482,32.41943664
qianmen_aq#35,33.62969662,40.87858872,33.62969662
qianmen_aq#36,28.77737828,35.6469581,28.77737828
qianmen_aq#37,33.09640892,37.21580143,33.09640892
qianmen_aq#38,46.42168024,57.35776988,46.42168024
qianmen_aq#39,45.29073978,52.7074639,45.29073978
qianmen_aq#40,36.77458922,45.5558608,36.77458922
qianmen_aq#41,58.03870111,47.04877679,58.03870111
qianmen_aq#42,57.88682468,49.47285239,57.88682468
qianmen_aq#43,49.46648414,43.00820825,49.46648414
qianmen_aq#44,53.29761677,43.86158625,53.29761677
qianmen_aq#45,48.16125551,43.08015904,48.16125551
qianmen_aq#46,37.68936152,38.74484174,37.68936152
qianmen_aq#47,41.96866376,39.35927251,41.96866376
yongdingmennei_aq#0,54.25697212,38.8610109,54.25697212
yongdingmennei_aq#1,75.6863613,84.74021146,75.6863613
yongdingmennei_aq#2,95.58151693,133.3882243,95.58151693
yongdingmennei_aq#3,74.08227408,101.5246023,74.08227408
yongdingmennei_aq#4,97.52420467,133.8259133,97.52420467
yongdingmennei_aq#5,70.62871068,89.56198361,70.62871068
yongdingmennei_aq#6,59.88576284,67.54279208,59.88576284
yongdingmennei_aq#7,92.61979741,109.194951,92.61979741
yongdingmennei_aq#8,94.42503039,109.2381926,94.42503039
yongdingmennei_aq#9,92.20832795,109.6808522,92.20832795
yongdingmennei_aq#10,77.49134623,117.1025844,77.49134623
yongdingmennei_aq#11,63.76514212,68.32963091,63.76514212
yongdingmennei_aq#12,109.8548727,141.2375395,109.8548727
yongdingmennei_aq#13,75.7350145,65.79566644,75.7350145
yongdingmennei_aq#14,71.72086274,63.53700735,71.72086274
yongdingmennei_aq#15,79.20833476,61.53303615,79.20833476
yongdingmennei_aq#16,65.89280603,64.80119121,65.89280603
yongdingmennei_aq#17,69.7318728,71.70008287,69.7318728
yongdingmennei_aq#18,55.93346243,54.38032534,55.93346243
yongdingmennei_aq#19,51.15367003,58.67877779,51.15367003
yongdingmennei_aq#20,49.8257314,61.35361851,49.8257314
yongdingmennei_aq#21,40.09440443,51.41865491,40.09440443
yongdingmennei_aq#22,32.14627449,55.3649161,32.14627449
yongdingmennei_aq#23,97.66334545,93.78899875,97.66334545
yongdingmennei_aq#24,102.0306907,103.838721,102.0306907
yongdingmennei_aq#25,44.026273,65.02481963,44.026273
yongdingmennei_aq#26,49.57901918,66.03133392,49.57901918
yongdingmennei_aq#27,60.66622595,76.97853239,60.66622595
yongdingmennei_aq#28,61.27185641,82.94447502,61.27185641
yongdingmennei_aq#29,62.30855861,82.50538943,62.30855861
yongdingmennei_aq#30,67.19246819,82.53624016,67.19246819
yongdingmennei_aq#31,41.56902771,19.94801654,41.56902771
yongdingmennei_aq#32,38.34776073,18.39888671,38.34776073
yongdingmennei_aq#33,30.04643829,34.56088296,30.04643829
yongdingmennei_aq#34,31.74829777,39.16721884,31.74829777
yongdingmennei_aq#35,30.74530149,39.93774301,30.74530149
yongdingmennei_aq#36,30.01737485,36.59064876,30.01737485
yongdingmennei_aq#37,38.17892817,47.38813904,38.17892817
yongdingmennei_aq#38,42.89659638,52.39038328,42.89659638
yongdingmennei_aq#39,50.96325599,56.05162159,50.96325599
yongdingmennei_aq#40,38.15694371,43.98211778,38.15694371
yongdingmennei_aq#41,55.95161422,41.99604983,55.95161422
yongdingmennei_aq#42,60.78178139,52.54542107,60.78178139
yongdingmennei_aq#43,55.07031963,47.29747413,55.07031963
yongdingmennei_aq#44,50.8510614,41.65550472,50.8510614
yongdingmennei_aq#45,47.63234927,41.86887305,47.63234927
yongdingmennei_aq#46,38.06615477,39.03081685,38.06615477
yongdingmennei_aq#47,42.06946683,39.40105619,42.06946683
xizhimenbei_aq#0,54.54880743,73.52831267,54.54880743
xizhimenbei_aq#1,66.77072908,93.23021409,66.77072908
xizhimenbei_aq#2,74.70113661,109.3968144,74.70113661
xizhimenbei_aq#3,82.05770021,125.9947545,82.05770021
xizhimenbei_aq#4,65.95451949,121.9595342,65.95451949
xizhimenbei_aq#5,68.45492425,107.5849005,68.45492425
xizhimenbei_aq#6,61.38716737,86.69345883,61.38716737
xizhimenbei_aq#7,93.78163911,101.2259912,93.78163911
xizhimenbei_aq#8,60.71608581,27.9648867,60.71608581
xizhimenbei_aq#9,63.96677,46.9431448,63.96677
xizhimenbei_aq#10,63.25476507,50.91379059,63.25476507
xizhimenbei_aq#11,62.29548604,53.19725587,62.29548604
xizhimenbei_aq#12,69.76436806,73.56879332,69.76436806
xizhimenbei_aq#13,78.91307035,77.52736305,78.91307035
xizhimenbei_aq#14,82.56978255,80.737809,82.56978255
xizhimenbei_aq#15,80.98138512,68.98961009,80.98138512
xizhimenbei_aq#16,78.52159611,74.87510091,78.52159611
xizhimenbei_aq#17,66.10547735,59.64878535,66.10547735
xizhimenbei_aq#18,60.95140759,59.8152197,60.95140759
xizhimenbei_aq#19,56.56130903,56.27657396,56.56130903
xizhimenbei_aq#20,61.31402644,58.42973625,61.31402644
xizhimenbei_aq#21,50.26420863,58.3976522,50.26420863
xizhimenbei_aq#22,53.24856943,76.19039924,53.24856943
xizhimenbei_aq#23,46.50244265,73.18718839,46.50244265
xizhimenbei_aq#24,37.95420418,75.35303476,37.95420418
xizhimenbei_aq#25,45.23758986,71.88503859,45.23758986
xizhimenbei_aq#26,54.7126054,79.09245119,54.7126054
xizhimenbei_aq#27,61.47865593,90.93697224,61.47865593
xizhimenbei_aq#28,51.36346497,89.21500606,51.36346497
xizhimenbei_aq#29,75.55985961,112.8299743,75.55985961
xizhimenbei_aq#30,71.179099,97.51025914,71.179099
xizhimenbei_aq#31,48.13656833,42.26881258,48.13656833
xizhimenbei_aq#32,41.09018099,26.5885751,41.09018099
xizhimenbei_aq#33,31.65339746,39.60179844,31.65339746
xizhimenbei_aq#34,32.83813353,39.8380803,32.83813353
xizhimenbei_aq#35,33.09770269,39.83057886,33.09770269
xizhimenbei_aq#36,42.77817433,50.61648025,42.77817433
xizhimenbei_aq#37,45.70724551,52.42341773,45.70724551
xizhimenbei_aq#38,56.46081867,66.98476128,56.46081867
xizhimenbei_aq#39,59.54014186,66.53899385,59.54014186
xizhimenbei_aq#40,53.20405774,52.03277369,53.20405774
xizhimenbei_aq#41,56.41106745,57.0045998,56.41106745
xizhimenbei_aq#42,48.81909314,47.16422169,48.81909314
xizhimenbei_aq#43,52.25448338,44.88341109,52.25448338
xizhimenbei_aq#44,54.00051609,39.30939841,54.00051609
xizhimenbei_aq#45,47.6001634,32.68156819,47.6001634
xizhimenbei_aq#46,36.43545757,42.78811596,36.43545757
xizhimenbei_aq#47,42.8221595,42.20290931,42.8221595
nansanhuan_aq#0,55.11601229,83.46441442,55.11601229
nansanhuan_aq#1,70.57730329,115.0773661,70.57730329
nansanhuan_aq#2,97.47568624,158.7245134,97.47568624
nansanhuan_aq#3,75.16650787,129.5940493,75.16650787
nansanhuan_aq#4,100.0863571,152.8108848,100.0863571
nansanhuan_aq#5,67.73654442,114.4151524,67.73654442
nansanhuan_aq#6,66.17411357,73.43210467,66.17411357
nansanhuan_aq#7,91.61049864,115.6541127,91.61049864
nansanhuan_aq#8,89.23208964,122.8240887,89.23208964
nansanhuan_aq#9,94.63476608,124.7394744,94.63476608
nansanhuan_aq#10,78.08193298,129.8769635,78.08193298
nansanhuan_aq#11,59.29370134,55.14342478,59.29370134
nansanhuan_aq#12,105.6955707,133.8251716,105.6955707
nansanhuan_aq#13,64.37769223,63.88870526,64.37769223
nansanhuan_aq#14,68.07202057,73.69801406,68.07202057
nansanhuan_aq#15,70.2030264,72.63509328,70.2030264
nansanhuan_aq#16,63.50915562,96.07243307,63.50915562
nansanhuan_aq#17,67.12135045,105.1252971,67.12135045
nansanhuan_aq#18,53.85474412,79.02634593,53.85474412
nansanhuan_aq#19,53.07619166,78.03626461,53.07619166
nansanhuan_aq#20,48.7532747,74.43367861,48.7532747
nansanhuan_aq#21,39.36266374,69.70020258,39.36266374
nansanhuan_aq#22,30.41194287,96.15238338,30.41194287
nansanhuan_aq#23,111.0499937,125.9453974,111.0499937
nansanhuan_aq#24,102.5066146,115.9422652,102.5066146
nansanhuan_aq#25,33.38976115,82.25880118,33.38976115
nansanhuan_aq#26,60.08108517,95.04891429,60.08108517
nansanhuan_aq#27,52.52923607,103.8012509,52.52923607
nansanhuan_aq#28,62.3265904,89.89312172,62.3265904
nansanhuan_aq#29,63.04949581,89.51028885,63.04949581
nansanhuan_aq#30,61.97471301,88.51631779,61.97471301
nansanhuan_aq#31,48.46180305,47.75000008,48.46180305
nansanhuan_aq#32,36.81658097,40.28609118,36.81658097
nansanhuan_aq#33,23.26218447,38.5894021,23.26218447
nansanhuan_aq#34,22.95711527,41.85320942,22.95711527
nansanhuan_aq#35,21.59631506,36.01196154,21.59631506
nansanhuan_aq#36,24.31182531,32.86474738,24.31182531
nansanhuan_aq#37,32.51450994,49.04340785,32.51450994
nansanhuan_aq#38,44.97238681,60.34680116,44.97238681
nansanhuan_aq#39,42.12277457,71.89018751,42.12277457
nansanhuan_aq#40,34.21186848,46.08229649,34.21186848
nansanhuan_aq#41,55.09470477,51.74598182,55.09470477
nansanhuan_aq#42,62.80612046,67.87914063,62.80612046
nansanhuan_aq#43,46.01297112,56.68330437,46.01297112
nansanhuan_aq#44,43.71069664,62.2528034,43.71069664
nansanhuan_aq#45,35.67704624,62.03036516,35.67704624
nansanhuan_aq#46,43.57452668,48.28397111,43.57452668
nansanhuan_aq#47,42.77949843,45.29619714,42.77949843
dongsihuan_aq#0,34.96264105,78.35157928,34.96264105
dongsihuan_aq#1,55.55373696,127.9437347,55.55373696
dongsihuan_aq#2,73.93999017,120.961403,73.93999017
dongsihuan_aq#3,77.68821258,137.995689,77.68821258
dongsihuan_aq#4,64.55770335,117.0570385,64.55770335
dongsihuan_aq#5,77.84682016,114.1345621,77.84682016
dongsihuan_aq#6,57.45581276,109.0158342,57.45581276
dongsihuan_aq#7,60.92624512,78.33917133,60.92624512
dongsihuan_aq#8,58.98609146,42.96152304,58.98609146
dongsihuan_aq#9,92.87670012,119.0460115,92.87670012
dongsihuan_aq#10,94.90283991,121.3216618,94.90283991
dongsihuan_aq#11,59.6672874,47.28509477,59.6672874
dongsihuan_aq#12,70.61260161,46.30053851,70.61260161
dongsihuan_aq#13,72.885172,45.87672219,72.885172
dongsihuan_aq#14,74.13396477,47.36726827,74.13396477
dongsihuan_aq#15,81.25470526,53.45195506,81.25470526
dongsihuan_aq#16,63.87985344,84.02100342,63.87985344
dongsihuan_aq#17,56.43097737,83.20371617,56.43097737
dongsihuan_aq#18,49.48521316,60.96363661,49.48521316
dongsihuan_aq#19,51.75547935,66.27798989,51.75547935
dongsihuan_aq#20,59.69429194,66.11073476,59.69429194
dongsihuan_aq#21,45.72659396,71.10296736,45.72659396
dongsihuan_aq#22,45.24558194,95.20745961,45.24558194
dongsihuan_aq#23,38.22448326,80.95021293,38.22448326
dongsihuan_aq#24,42.68495591,88.28264394,42.68495591
dongsihuan_aq#25,42.19054174,90.41606225,42.19054174
dongsihuan_aq#26,54.08730583,94.75482199,54.08730583
dongsihuan_aq#27,59.13287169,104.531607,59.13287169
dongsihuan_aq#28,57.61981385,107.167897,57.61981385
dongsihuan_aq#29,56.70809775,106.6351929,56.70809775
dongsihuan_aq#30,61.64186732,106.5011239,61.64186732
dongsihuan_aq#31,34.38135182,58.43672157,34.38135182
dongsihuan_aq#32,29.02046175,44.89469966,29.02046175
dongsihuan_aq#33,25.91154321,42.02775247,25.91154321
dongsihuan_aq#34,34.71091385,48.89753302,34.71091385
dongsihuan_aq#35,35.11939336,38.0541687,35.11939336
dongsihuan_aq#36,29.09328402,27.86809805,29.09328402
dongsihuan_aq#37,30.95489059,35.81746814,30.95489059
dongsihuan_aq#38,51.11748568,30.97431983,51.11748568
dongsihuan_aq#39,57.65064419,44.86199833,57.65064419
dongsihuan_aq#40,46.91320751,21.6033571,46.91320751
dongsihuan_aq#41,58.18300925,19.36707105,58.18300925
dongsihuan_aq#42,55.92753606,36.25703409,55.92753606
dongsihuan_aq#43,48.69093006,34.12689015,48.69093006
dongsihuan_aq#44,50.44516215,43.57959299,50.44516215
dongsihuan_aq#45,44.37467599,44.13018504,44.37467599
dongsihuan_aq#46,31.02771248,48.41940248,31.02771248
dongsihuan_aq#47,34.50617963,44.35617954,34.50617963